"path","count","outof","freq","cluster_1","cluster_2","cluster_3","cluster_4","cluster_5","cluster_6","cluster_7","cluster_8","cluster_9","cluster_10","cluster_11","cluster_12","cluster_13","cluster_14","cluster_15","cluster_16","cluster_17","cluster_18","cluster_19","cluster_20","cluster_21","cluster_22","cluster_23","cluster_24","cluster_25"
"Cyanoamino acid metabolism",23,1150,0.02,4,8,0,0,0,0,0,0,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Nicotinate and nicotinamide metabolism",20,1150,0.0173913043478261,3,2,2,0,0,11,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Pantothenate and CoA biosynthesis",19,1150,0.0165217391304348,11,1,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Biosynthesis of various plant secondary metabolites",17,1150,0.0147826086956522,2,3,1,0,0,0,0,2,0,2,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Bacterial chemotaxis",3,1150,0.00260869565217391,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Furfural degradation",1,1150,0.000869565217391304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"C5-Branched dibasic acid metabolism",10,1150,0.00869565217391304,6,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"HIF-1 signaling pathway",8,1150,0.00695652173913044,3,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
"GABAergic synapse",5,1150,0.00434782608695652,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Proximal tubule bicarbonate reclamation",7,1150,0.00608695652173913,4,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phenylalanine, tyrosine and tryptophan biosynthesis",11,1150,0.00956521739130435,2,1,0,0,0,1,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phenylpropanoid biosynthesis",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Tropane, piperidine and pyridine alkaloid biosynthesis",9,1150,0.00782608695652174,1,0,3,0,0,1,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0
"Glucosinolate biosynthesis",11,1150,0.00956521739130435,6,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biosynthesis of various alkaloids",10,1150,0.00869565217391304,2,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"Ubiquinone and other terpenoid-quinone biosynthesis",5,1150,0.00434782608695652,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"Betalain biosynthesis",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Biosynthesis of vancomycin group antibiotics",3,1150,0.00260869565217391,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biosynthesis of enediyne antibiotics",3,1150,0.00260869565217391,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"Dopaminergic synapse",7,1150,0.00608695652173913,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,1,0,0,0,0,0,0,0
"Melanogenesis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Parkinson disease",6,1150,0.00521739130434783,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Cocaine addiction",5,1150,0.00434782608695652,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Amphetamine addiction",5,1150,0.00434782608695652,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Alcoholism",7,1150,0.00608695652173913,0,1,0,0,1,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"Penicillin and cephalosporin biosynthesis",3,1150,0.00260869565217391,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"Sulfur metabolism",15,1150,0.0130434782608696,2,2,0,0,1,0,3,1,0,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0
"Sulfur relay system",6,1150,0.00521739130434783,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
"Pyruvate metabolism",22,1150,0.0191304347826087,9,1,0,0,2,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"cAMP signaling pathway",14,1150,0.0121739130434783,2,0,1,0,0,1,0,2,1,0,1,0,3,0,0,0,0,1,0,0,2,0,0,0,0
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",6,1150,0.00521739130434783,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0
"Glycerophospholipid metabolism",38,1150,0.0330434782608696,0,1,0,0,1,0,0,1,31,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Sphingolipid metabolism",23,1150,0.02,0,1,0,0,0,0,0,0,12,0,0,0,0,1,0,8,0,0,0,0,0,1,0,0,0
"Cationic antimicrobial peptide (CAMP) resistance",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Sphingolipid signaling pathway",13,1150,0.011304347826087,0,1,1,0,0,1,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0
"Teichoic acid biosynthesis",11,1150,0.00956521739130435,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0
"Choline metabolism in cancer",10,1150,0.00869565217391304,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Dioxin degradation",4,1150,0.00347826086956522,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xylene degradation",4,1150,0.00347826086956522,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Alcoholic liver disease",6,1150,0.00521739130434783,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Phosphatidylinositol signaling system",28,1150,0.0243478260869565,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
"Glycerolipid metabolism",18,1150,0.0156521739130435,0,0,0,0,0,0,0,0,10,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",3,1150,0.00260869565217391,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
"Phosphotransferase system (PTS)",23,1150,0.02,2,1,0,0,0,0,0,1,0,13,0,0,1,2,0,1,0,0,0,2,0,0,0,0,0
"Tryptophan metabolism",42,1150,0.0365217391304348,0,8,0,0,0,1,0,4,0,0,21,0,0,0,2,0,6,0,0,0,0,0,0,0,0
"Fatty acid biosynthesis",12,1150,0.0104347826086957,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
"Fatty acid elongation",36,1150,0.031304347826087,0,0,0,0,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
"Tetracycline biosynthesis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Aflatoxin biosynthesis",3,1150,0.00260869565217391,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biosynthesis of 12-, 14- and 16-membered macrolides",4,1150,0.00347826086956522,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Biosynthesis of type II polyketide backbone",4,1150,0.00347826086956522,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fatty acid metabolism",59,1150,0.051304347826087,0,0,0,0,0,0,0,43,2,0,0,0,0,0,0,0,0,0,0,0,3,9,0,2,0
"Adipocytokine signaling pathway",5,1150,0.00434782608695652,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Fat digestion and absorption",9,1150,0.00782608695652174,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"Phospholipase D signaling pathway",8,1150,0.00695652173913044,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
"Endocytosis",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"PI3K-Akt signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Focal adhesion",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fc gamma R-mediated phagocytosis",6,1150,0.00521739130434783,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0
"Leukocyte transendothelial migration",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cholinergic synapse",6,1150,0.00521739130434783,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Regulation of actin cytoskeleton",5,1150,0.00434782608695652,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Shigellosis",7,1150,0.00608695652173913,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
"Yersinia infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"EGFR tyrosine kinase inhibitor resistance",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"ErbB signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Ras signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Chemokine signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"FoxO signaling pathway",3,1150,0.00260869565217391,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Autophagy - animal",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"mTOR signaling pathway",3,1150,0.00260869565217391,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Apoptosis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Longevity regulating pathway",1,1150,0.000869565217391304,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Longevity regulating pathway - worm",4,1150,0.00347826086956522,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
"Longevity regulating pathway - multiple species",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Cellular senescence",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"VEGF signaling pathway",4,1150,0.00347826086956522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"Platelet activation",8,1150,0.00695652173913044,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0
"Neutrophil extracellular trap formation",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Natural killer cell mediated cytotoxicity",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"T cell receptor signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"B cell receptor signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Fc epsilon RI signaling pathway",7,1150,0.00608695652173913,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0
"Neurotrophin signaling pathway",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Insulin signaling pathway",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Progesterone-mediated oocyte maturation",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"Thyroid hormone signaling pathway",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Relaxin signaling pathway",3,1150,0.00260869565217391,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Aldosterone-regulated sodium reabsorption",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0
"Carbohydrate digestion and absorption",10,1150,0.00869565217391304,0,0,0,0,0,0,0,2,0,6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
"Alzheimer disease",4,1150,0.00347826086956522,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
"Salmonella infection",4,1150,0.00347826086956522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
"Chagas disease",4,1150,0.00347826086956522,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Toxoplasmosis",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hepatitis C",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Measles",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Human cytomegalovirus infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0
"Influenza A",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Human papillomavirus infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"Human T-cell leukemia virus 1 infection",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Kaposi sarcoma-associated herpesvirus infection",3,1150,0.00260869565217391,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Herpes simplex virus 1 infection",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Epstein-Barr virus infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Human immunodeficiency virus 1 infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Colorectal cancer",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Pancreatic cancer",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Endometrial cancer",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Glioma",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Melanoma",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Chronic myeloid leukemia",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Acute myeloid leukemia",1,1150,0.000869565217391304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"Hepatocellular carcinoma",4,1150,0.00347826086956522,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"PD-L1 expression and PD-1 checkpoint pathway in cancer",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
"Lipid and atherosclerosis",5,1150,0.00434782608695652,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
"Gap junction",7,1150,0.00608695652173913,0,1,1,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
"Vitamin digestion and absorption",19,1150,0.0165217391304348,3,1,0,2,0,1,0,0,8,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0
"Pathogenic Escherichia coli infection",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Steroid biosynthesis",27,1150,0.0234782608695652,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0
"Peptidoglycan biosynthesis",2,1150,0.00173913043478261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"Carotenoid biosynthesis",4,1150,0.00347826086956522,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
"Sesquiterpenoid and triterpenoid biosynthesis",5,1150,0.00434782608695652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"Insect hormone biosynthesis",5,1150,0.00434782608695652,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0
"Naphthalene family",1,1150,0.000869565217391304,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Asthma",5,1150,0.00434782608695652,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
"N-Glycan biosynthesis",7,1150,0.00608695652173913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
