"id","name","diffTE","p"
"C00148","L-Proline",-0.00188847788674284,0.279
"C01026","N,N-Dimethylglycine",-0.000461277311594878,0.48
"C00101","Tetrahydrofolate",-0.00317659087803196,0.376
"C02567","N1-Acetylspermine",-0.00102861094468773,0.417
"C00612","N1-Acetylspermidine",-0.00098309760036361,0.406
"C00167","UDP-glucuronate",0.0110163431373069,0.772
"C00468","Estrone",0.00115047753219668,0.616
"C00486","Bilirubin",0.000397353757283897,0.661
"C00523","Androsterone",0.0304055814373592,0.991
"C00535","Testosterone",0.00926512165144239,0.889
"C00777","Retinoate",0.00736044179244254,0.808
"C00951","Estradiol-17beta",0.0016078382251309,0.669
"C04373","Etiocholanolone",0.00110887623611607,0.926
"C05299","2-Methoxyestrone",0.000275617867054042,0.589
"C05302","2-Methoxy-17beta-estradiol",0.000747415092713828,0.661
"C05141","Estriol",0.0025359160751952,0.774
"C07490","Trichloroethanol",-0.00023743777447135,0.529
"C11173","SN-38",-0.0014709048357917,0.455
"C06174","Codeine",-0.00132359624114053,0.42
"C01516","Morphine",0.00038470468498406,0.606
"C19574","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol",0.000361128389805837,0.572
"C00519","Hypotaurine",-0.00286345872473808,0.239
"C00206","dADP",-0.00109430783008015,0.431
"C00361","dGDP",-0.00244362716507746,0.289
"C00363","dTDP",-0.00171372376810564,0.374
"C00705","dCDP",-0.00241506135522217,0.343
"C01346","dUDP",-0.00124542937591313,0.445
"C01344","dIDP",-0.00197233581789647,0.381
"C21748","5-Fluorouridine diphosphate",-0.00367643287996985,0.317
"C21750","5-Fluorodeoxyuridine diphosphate",-0.00228890318570638,0.424
"C22442","dZDP",-0.0157601981622508,0.101
"C00051","Glutathione",-0.00894129663311091,0.327
"C05356","5(S)-HPETE",0.0117334608427277,0.956
"C05966","15(S)-HPETE",0.00906235024635091,0.992
"C00437","N-Acetylornithine",-0.00104702811107572,0.062
"C05727","S-Substituted N-acetyl-L-cysteine",-0.000139741909098858,0.472
"C04475","1-Alkyl-2-acylglycerophosphoethanolamine",-0.000382008042104892,0.296
"C00091","Succinyl-CoA",0.00167454060591317,0.763
"C00164","Acetoacetate",0.00128958732247194,0.738
"C00085","D-Fructose 6-phosphate",-0.00201594669057048,0.294
"C00118","D-Glyceraldehyde 3-phosphate",-0.00231568739899143,0.327
"C05382","Sedoheptulose 7-phosphate",-0.00213730295451735,0.363
"C05345","beta-D-Fructose 6-phosphate",-0.00185536906172676,0.35
"C12214","Aminofructose 6-phosphate",-0.00172439883757431,0.311
"C00117","D-Ribose 5-phosphate",-0.0033366349771345,0.286
"C00049","L-Aspartate",-0.00657862583725472,0.057
"C00026","2-Oxoglutarate",-0.0116210147890623,0.19
"C00079","L-Phenylalanine",-0.00186211760176411,0.384
"C00082","L-Tyrosine",-0.00341008766229075,0.377
"C00097","L-Cysteine",-0.00371203861593813,0.272
"C00506","L-Cysteate",-0.00560544527569018,0.074
"C00606","3-Sulfino-L-alanine",-0.00534721952249542,0.122
"C05947","L-erythro-4-Hydroxyglutamate",-0.00145641201763753,0.361
"C00186","(S)-Lactate",-0.000260364522403076,0.189
"C05984","2-Hydroxybutanoic acid",-0.000401900749301641,0.206
"C05823","3-Mercaptolactate",-0.000269316650698695,0.279
"C00346","Ethanolamine phosphate",-0.000849609843120234,0.439
"C00588","Choline phosphate",0.0034411728211776,0.879
"C00459","dTTP",-0.00125588350689748,0.434
"C14786","(1R,2S)-Naphthalene 1,2-oxide",-0.000990152607261065,0.482
"C14787","(1S,2R)-Naphthalene 1,2-oxide",-0.000694377918854413,0.462
"C14802","1-Nitronaphthalene-7,8-oxide",0.000215562227550255,0.578
"C14800","1-Nitronaphthalene-5,6-oxide",-0.000267566322879525,0.482
"C14839","Bromobenzene-3,4-oxide",-0.000273990531391711,0.527
"C14840","Bromobenzene-2,3-oxide",-0.000338368801621216,0.486
"C14851","Benzo[a]pyrene-4,5-oxide",-0.00634443389216069,0.146
"C14852","Benzo[a]pyrene-7,8-dihydrodiol",-0.00390050328775092,0.309
"C14858","2,2-Dichloroacetaldehyde",0.00071302923174906,0.659
"C14857","1,1-Dichloroethylene epoxide",-0.000156027245860812,0.525
"C14859","Chloroacetyl chloride",-2.89375590412663e-05,0.55
"C14865","2-(S-Glutathionyl)acetyl chloride",-0.000775111778566012,0.402
"C06790","Trichloroethene",-0.00109617609819562,0.266
"C11088","1,2-Dibromoethane",-0.000541420151353374,0.468
"C14870","2-Bromoacetaldehyde",-0.000820538275067258,0.462
"C07645","Aldophosphamide",-0.00335340626710219,0.388
"C19586","Aflatoxin B1-exo-8,9-epoxide",-0.00225409121827574,0.378
"C21758","Hepatotoxins",-0.000189310454409863,0.397
"C02076","Sedoheptulose",-0.000569255372568675,0.461
"C00084","Acetaldehyde",-0.000658328618786919,0.458
"C05665","3-Aminopropanal",-0.00144983057562837,0.236
"C00601","Phenylacetaldehyde",0.000113433847753196,0.604
"C03765","4-Hydroxyphenylacetaldehyde",-0.000186740406113234,0.551
"C04043","3,4-Dihydroxyphenylacetaldehyde",9.28811836055712e-07,0.578
"C05577","3,4-Dihydroxymandelaldehyde",-0.00223733646668011,0.45
"C05581","3-Methoxy-4-hydroxyphenylacetaldehyde",-0.000383426215577624,0.539
"C05583","3-Methoxy-4-hydroxyphenylglycolaldehyde",-0.00378323477622885,0.293
"C05827","Methylimidazole acetaldehyde",0.000435495004473649,0.612
"C06899","Chloral hydrate",-0.000486639985753158,0.493
"C06241","N-Acetylneuraminate 9-phosphate",-0.00140098380708331,0.36
"C15522","4a-Hydroxytetrahydrobiopterin",-0.00369601608618655,0.235
"C00269","CDP-diacylglycerol",0.00127336544164021,0.971
"C00093","sn-Glycerol 3-phosphate",0.00116066078420495,0.699
"C00449","N6-(L-1,3-Dicarboxypropyl)-L-lysine",-0.00224116203026624,0.341
"C00053","3'-Phosphoadenylyl sulfate",-0.000239813503949592,0.55
"C15584","Phenol",-2.03778031025497e-05,0.541
"C01132","N-Acetyl-D-galactosamine",-6.96995679714075e-05,0.569
"C21858","N-(4-Oxoglutaryl)-L-cysteinylglycine",-0.00100842810751557,0.325
"C04409","2-Amino-3-carboxymuconate semialdehyde",-0.00302189423409126,0.384
"C00631","2-Phospho-D-glycerate",-0.000938922933781062,0.3
"C04635","1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine",0.000142759418101613,0.578
"C00083","Malonyl-CoA",-0.000247287457520002,0.447
"C00040","Acyl-CoA",0.00928659969536266,1
"C01185","Nicotinate D-ribonucleotide",-0.0042875592975073,0.278
"C04637","1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate",6.43066071476326e-06,0.561
"C05981","Phosphatidylinositol-3,4,5-trisphosphate",-3.43342086891719e-05,0.504
"C00129","Isopentenyl diphosphate",0.000667949460511002,0.603
"C00681","1-Acyl-sn-glycerol 3-phosphate",0.00157252736120747,0.939
"C00135","L-Histidine",2.4527871796156e-05,0.555
"C00032","Heme",0.000266322109769703,0.612
"C00448","trans,trans-Farnesyl diphosphate",0.00098785747834057,0.634
"C00829","Naphthalene",-0.000428098546480476,0.474
"C04598","2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine",0.00135716520771146,0.85
"C00140","N-Acetyl-D-glucosamine",-0.000821632977656979,0.435
"C00621","Dolichyl diphosphate",-0.000156059635223387,0.359
"C00364","dTMP",-0.00300842670858443,0.363
"C00239","dCMP",-0.0024328197805706,0.394
"C00362","dGMP",-0.00173523501021539,0.331
"C00360","dAMP",-0.000774373150316803,0.462
"C00365","dUMP",-0.00306887672218955,0.383
"C00455","Nicotinamide D-ribonucleotide",-0.00119638594813141,0.413
"C00655","Xanthosine 5'-phosphate",-0.00271641171739053,0.168
"C06196","2'-Deoxyinosine 5'-phosphate",-0.00213763343813022,0.417
"C00219","Arachidonate",0.097984891517607,1
"C00227","Acetyl phosphate",-0.000104393781948489,0.545
"C00236","3-Phospho-D-glyceroyl phosphate",-0.000700809758105918,0.415
"C02999","N-Acetylmuramoyl-Ala",-0.00104537324950538,0.436
"C01019","L-Fucose",-0.00305708866040932,0.302
"C01181","4-Trimethylammoniobutanoate",-0.000351814885080493,0.442
"C00257","D-Gluconic acid",-0.000420391192452204,0.539
"C00246","Butanoic acid",1.91068194670226e-05,0.596
"C00483","Tyramine",-0.000602349237083181,0.456
"C01888","Aminoacetone",-3.14085983203521e-05,0.515
"C05332","Phenethylamine",0.000170484400593167,0.604
"C00986","1,3-Diaminopropane",-0.000410785329761239,0.236
"C03758","Dopamine",-0.00183160793351207,0.462
"C00218","Methylamine",-0.00168065956222507,0.382
"C01672","Cadaverine",-0.00230704437673334,0.304
"C04352","(R)-4'-Phosphopantothenoyl-L-cysteine",-0.003783668976119,0.354
"C00181","D-Xylose",-0.00117300863921436,0.446
"C06205","1,2-Dihydronaphthalene-1,2-diol",-0.0007497073552795,0.504
"C00416","Phosphatidate",0.00548325628382268,1
"C15492","all-trans-13,14-Dihydroretinol",-5.69100913141863e-05,0.563
"C16217","3-Hydroxyoctadecanoyl-CoA",-0.000160509605634601,0.493
"C00029","UDP-glucose",0.0004772821039671,0.634
"C00110","Dolichyl phosphate",-0.00073439828340423,0.359
"C16741","L-Hydroxylysine",-0.000182631592316811,0.513
"C03033","beta-D-Glucuronoside",0.000323881109835608,0.644
"C05787","Bilirubin beta-diglucuronide",-0.00020224408740292,0.551
"C04900","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]-4'-O-beta-D-glucuronide",-0.000216053513028727,0.458
"C11376","SN38 glucuronide",-0.0017776991339847,0.363
"C01277","1-Phosphatidyl-1D-myo-inositol 4-phosphate",-0.000757546433199047,0.295
"C03680","4-Imidazolone-5-propanoate",-2.35888407614207e-05,0.555
"C20908","Dermatan 4-sulfate",1.93934798002392e-05,0.566
"C00634","Chondroitin 4-sulfate",1.9393479800126e-05,0.566
"C05977","2-Acyl-1-alkyl-sn-glycero-3-phosphate",5.69618086261633e-05,0.737
"C01120","Sphinganine 1-phosphate",-0.00126438077197408,0.449
"C06124","Sphingosine 1-phosphate",0.000142313939819565,0.573
"C02960","Ceramide 1-phosphate",0.000288616589552178,0.872
"C02282","Glutaminyl-tRNA",-0.00039181499095172,0.188
"C00025","L-Glutamate",-0.0221227025632893,0.048
"C00137","myo-Inositol",-0.00139245186991741,0.349
"C02165","Leukotriene B4",0.00416656479821585,0.957
"C01190","Glucosylceramide",0.000298966056081294,0.685
"C00052","UDP-alpha-D-galactose",-4.66717873731128e-07,0.554
"C06001","(S)-3-Hydroxyisobutyrate",0.000144600510297161,0.705
"C00422","Triacylglycerol",0.0012076072955105,0.916
"C00641","1,2-Diacyl-sn-glycerol",0.0070160439754624,0.954
"C00310","D-Xylulose",-0.000399333613229154,0.461
"C00157","Phosphatidylcholine",0.0704592924102182,1
"C00350","Phosphatidylethanolamine",0.00345796366057052,0.935
"C04756","O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine",2.46377536863964e-05,0.556
"C05212","1-Radyl-2-acyl-sn-glycero-3-phosphocholine",0.0018219034003451,0.932
"C00022","Pyruvate",-0.0088830248819899,0.189
"C00068","Thiamin diphosphate",-0.00346224311051543,0.431
"C05125","2-(alpha-Hydroxyethyl)thiamine diphosphate",-0.000389117348943382,0.489
"C00154","Palmitoyl-CoA",-0.00581603492005636,0.222
"C01083","alpha,alpha-Trehalose",-0.000547012200375826,0.414
"C00352","D-Glucosamine 6-phosphate",-0.00113830949425665,0.363
"C00427","Prostaglandin H2",0.0127628018358719,0.888
"C02642","3-Ureidopropionate",0.000222317517298836,0.614
"C21029","(R)-3-Ureidoisobutyrate",9.95169451935983e-05,0.585
"C16631","alpha-Fluoro-beta-ureidopropionic acid",-0.000477667045141808,0.481
"C00189","Ethanolamine",3.16058662083807e-05,0.556
"C00357","N-Acetyl-D-glucosamine 6-phosphate",-0.00126526762279199,0.369
"C00043","UDP-N-acetyl-alpha-D-glucosamine",-0.00178256586121142,0.292
"C00645","N-Acetyl-D-mannosamine",-0.00115915991172953,0.391
"C02170","Methylmalonate",0.000350794094476658,0.655
"C00383","Malonate",-3.50323898153033e-05,0.447
"C16634","5-Fluorouridine monophosphate",-0.00634977273637264,0.106
"C04242","5-Fluorodeoxyuridine monophosphate",-0.00204747446161292,0.425
"C05223","Dodecanoyl-[acyl-carrier protein]",-0.000136466285864247,0.442
"C18126","1-Acyl-sn-glycero-3-phosphoglycerol",0.000245189154634164,1
"C00630","2-Methylpropanoyl-CoA",2.42299559039319e-05,0.705
"C00356","(S)-3-Hydroxy-3-methylglutaryl-CoA",0.00337522331168827,0.859
"C04517","1-(1-Alkenyl)-sn-glycero-3-phosphocholine",0.000710038324150558,0.875
"C00037","Glycine",-0.00712992666132409,0.13
"C03479","Folinic acid",-0.00103695725013721,0.365
"C00381","Dolichol",-0.000244320368255772,0.359
"C05452","3alpha,7alpha-Dihydroxy-5beta-cholestane",-0.000560820695581313,0.515
"C05454","3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestane",-0.000119784792424377,0.567
"C05470","Tetrahydrocortisone",-0.000190291593752128,0.539
"C05469","17alpha,21-Dihydroxy-5beta-pregnane-3,11,20-trione",-0.000199041383936737,0.535
"C05472","Urocortisol",7.02163124590037e-05,0.57
"C05474","3alpha,11beta,21-Trihydroxy-20-oxo-5beta-pregnan-18-al",6.2672358221086e-06,0.564
"C05480","Pregnanolone",0.000453130749841706,0.665
"C03917","Dihydrotestosterone",0.00810862863295446,0.926
"C00473","Retinol",0.00227972105987332,0.721
"C00024","Acetyl-CoA",-0.00298473626454036,0.454
"C13747","1,7-Dimethylxanthine",-0.000297711506489632,0.543
"C12673","Tegafur",-0.00140930035452414,0.343
"C06800","Aflatoxin B1",-0.00295555028172246,0.364
"C16453","4-(N-Nitrosomethylamino)-1-(3-pyridyl)-1-butanone",-0.000245072337850859,0.557
"C00412","Stearoyl-CoA",0.000443203628755779,0.647
"C00510","Oleoyl-CoA",-5.16568889624636e-05,0.584
"C02050","Linoleoyl-CoA",0.00251084538863617,0.845
"C16162","(9Z,12Z,15Z)-Octadecatrienoyl-CoA",0.0788613862490084,1
"C16169","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoyl-CoA",0.00409666808928358,0.888
"C03035","gamma-Linolenoyl-CoA",0.00167062119791797,0.845
"C03595","8,11,14-Eicosatrienoyl-CoA",0.00234256511887739,0.819
"C02249","Arachidonyl-CoA",0.00621620396967956,0.963
"C02843","Long-chain acyl-CoA",0.00013575630673281,0.804
"C01157","Hydroxyproline",-0.00140359970754837,0.384
"C00031","D-Glucose",-0.00111104647916134,0.521
"C02588","Retinyl palmitate",-0.00106083350968555,0.407
"C00168","Hydroxypyruvate",-0.000953863814642399,0.268
"C03889","Palmitoylphosphatidylcholine",0.000891618557890936,0.923
"C00899","11-cis-Retinol",0.0021679201861058,0.966
"C02291","L-Cystathionine",-0.00175369065236274,0.247
"C00328","L-Kynurenine",-0.00296482211765961,0.293
"C00491","L-Cystine",-0.00359624422124693,0.138
"C03227","3-Hydroxy-L-kynurenine",-0.00354724054451996,0.253
"C05699","L-Selenocystathionine",-0.00293525355348025,0.218
"C05689","Se-Methyl-L-selenocysteine",-0.00506558045769121,0.19
"C01180","4-Methylthio-2-oxobutanoic acid",-0.00170927258968694,0.17
"C02882","L-Cysteine-S-conjugate",-0.000260364522403076,0.189
"C00116","Glycerol",0.000735424874126429,0.673
"C01089","(R)-3-Hydroxybutanoate",0.000219229844820296,0.738
"C02939","3-Methylbutanoyl-CoA",0.0144351457596792,0.952
"C03069","3-Methylcrotonyl-CoA",0.0205844665916718,0.921
"C00267","alpha-D-Glucose",-0.000618595884081217,0.481
"C00221","beta-D-Glucose",-0.000267203312228936,0.552
"C00329","D-Glucosamine",-0.000337182918491932,0.486
"C00550","Sphingomyelin",0.00500676546484529,0.983
"C05726","S-Substituted L-cysteine",-0.000197772626077714,0.239
"C03028","Thiamin triphosphate",-0.000326989627104142,0.431
"C00311","Isocitrate",-0.0021827345614598,0.302
"C01220","1D-myo-Inositol 1,4-bisphosphate",-0.00433887656423142,0.104
"C01243","1D-myo-Inositol 1,3,4-trisphosphate",-0.000503031741803192,0.384
"C00307","CDP-choline",0.00464496786485108,0.919
"C03820","1-Alkyl-2-acetyl-sn-glycerol",0.00023071808531096,0.85
"C05674","CMP-N-trimethyl-2-aminoethylphosphonate",0.000397484077125915,0.665
"C03201","1-Alkyl-2-acylglycerol",0.000268055570005724,0.737
"C00074","Phosphoenolpyruvate",-0.00334804411350592,0.252
"C00275","D-Mannose 6-phosphate",-0.00109291596990804,0.329
"C00669","gamma-L-Glutamyl-L-cysteine",-0.00188603689512751,0.213
"C21015","gamma-L-Glutamyl-L-2-aminobutyrate",-0.000988604627348451,0.38
"C05108","14-Demethyllanosterol",0.00150650487522595,0.619
"C05103","4alpha-Methylzymosterol",0.00241284189474264,0.683
"C03150","Nicotinamide-beta-riboside",-0.000902786320382805,0.453
"C03492","D-4'-Phosphopantothenate",-0.00239953294079365,0.358
"C00100","Propanoyl-CoA",0.00918226820133542,0.846
"C00136","Butanoyl-CoA",6.74358334127039e-05,0.596
"C01944","Octanoyl-CoA",0.000229411497348489,0.665
"C01832","Lauroyl-CoA",-0.000183791199463919,0.505
"C02593","Tetradecanoyl-CoA",-0.000116752032245983,0.338
"C05337","Chenodeoxycholoyl-CoA",-0.000514699653874179,0.517
"C05274","Decanoyl-CoA",-0.000580080122180874,0.446
"C05270","Hexanoyl-CoA",-0.000472866793534313,0.51
"C00354","D-Fructose 1,6-bisphosphate",-0.000521880476529076,0.331
"C05378","beta-D-Fructose 1,6-bisphosphate",-0.000420456377314021,0.349
"C00447","Sedoheptulose 1,7-bisphosphate",-0.000939767686826004,0.348
"C01094","D-Fructose 1-phosphate",-0.000288903347433382,0.408
"C00345","6-Phospho-D-gluconate",-0.00119602337551391,0.471
"C01245","D-myo-Inositol 1,4,5-trisphosphate",-0.00179325290626488,0.243
"C01272","1D-myo-Inositol 1,3,4,5-tetrakisphosphate",-0.000822963906093133,0.392
"C03793","N6,N6,N6-Trimethyl-L-lysine",-0.000360445741534444,0.506
"C00149","(S)-Malate",0.000515750000618048,0.676
"C11537","(2R)-3-Sulfolactate",-0.000684910054967727,0.071
"C00121","D-Ribose",-0.000354517466320477,0.286
"C00673","2-Deoxy-D-ribose 5-phosphate",-0.00151214297492413,0.295
"C01204","Phytic acid",-0.000168013482087749,0.529
"C00199","D-Ribulose 5-phosphate",-0.000878463486124179,0.381
"C12126","Dihydroceramide",0.000783647727286845,0.766
"C03366","5-Phosphooxy-L-lysine",-0.000429721393686931,0.513
"C00195","N-Acylsphingosine",0.00305594035996474,0.872
"C00065","L-Serine",-0.0042131667796435,0.189
"C00188","L-Threonine",-0.00058825164898573,0.398
"C01031","S-Formylglutathione",-0.000248340767919361,0.53
"C00831","Pantetheine",-0.0028704735051953,0.386
"C00864","Pantothenate",-0.00223297814242327,0.386
"C04079","N-((R)-Pantothenoyl)-L-cysteine",-0.00142648489455485,0.328
"C00224","Adenylyl sulfate",-1.07284988609812e-05,0.55
"C00155","L-Homocysteine",-0.000810271068254799,0.306
"C03824","2-Aminomuconate semialdehyde",-0.00394866492852611,0.375
"C00300","Creatine",-0.00720247710081029,0.179
"C18125","1-Acyl-sn-glycero-3-phosphoserine",0.000687145866877717,1
"C01189","Lathosterol",9.78968137284111e-05,0.59
"C05437","Zymosterol",-0.000354532797563504,0.531
"C15776","4alpha-Methylfecosterol",-0.000394091592114492,0.453
"C00160","Glycolate",-0.000608662212155651,0.448
"C00258","D-Glycerate",-0.000428326644688572,0.469
"C00937","(R)-Lactaldehyde",-3.14085983203521e-05,0.515
"C00268","Dihydrobiopterin",-0.002109332573346,0.351
"C01103","Orotidine 5'-phosphate",-0.000548652323990974,0.495
"C07649","5-FU",-0.00611243104082757,0.228
"C00119","5-Phospho-alpha-D-ribose 1-diphosphate",-0.00812256988069467,0.165
"C01107","(R)-5-Phosphomevalonate",-0.000562416657518914,0.489
"C00475","Cytidine",-0.00110666730238124,0.382
"C00881","Deoxycytidine",-0.000867031470684434,0.455
"C16635","5'-Deoxy-5-fluorocytidine",-0.000939331315276307,0.457
"C20905","2-Iminobutanoate",-0.000401900749301641,0.206
"C20904","2-Iminopropanoate",-0.000260364522403076,0.189
"C01885","1-Acylglycerol",0.00112631621550074,0.897
"C00605","2,3-Dehydroacyl-CoA",0.000425974098510154,0.954
"C00213","Sarcosine",-0.000947411702049441,0.285
"C00103","D-Glucose 1-phosphate",-0.000535642814248609,0.393
"C00620","alpha-D-Ribose 1-phosphate",-0.00790000380729153,0.166
"C00672","2-Deoxy-D-ribose 1-phosphate",-0.00286312671110058,0.321
"C00187","Cholesterol",0.00020120145731187,0.57
"C15610","Cholest-5-ene-3beta,26-diol",0.000231199761303174,0.62
