"id","name","diffTE","p"
"C01227","Dehydroepiandrosterone",0.00155788048085284,0.774
"C16218","(2E)-Octadecenoyl-CoA",5.73577790860906e-05,0.612
"C00658","trans-2,3-Dehydroacyl-CoA",0.000700058841475221,0.995
"C00513","CDP-glycerol",0.000140937380939134,0.699
"C00301","ADP-ribose",-0.000555017559797122,0.286
"C00379","Xylitol",-0.000756214881721509,0.508
"C00800","L-Gulonate",-0.000266246009222931,0.458
"C01137","S-Adenosylmethioninamine",-0.00272661804016136,0.317
"C00134","Putrescine",-0.00627282067037881,0.096
"C04675","3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA",-0.000852072374105941,0.396
"C00401","Chondroitin",3.57173419159817e-05,0.571
"C05455","7alpha-Hydroxycholest-4-en-3-one",-0.00206196974936318,0.347
"C04520","1D-myo-Inositol 3,4,5,6-tetrakisphosphate",-0.000141938336502963,0.381
"C00469","Ethanol",-0.000111915865193744,0.458
"C05576","3,4-Dihydroxyphenylethyleneglycol",-0.000191020004028764,0.581
"C00388","Histamine",0.000621941376295806,0.588
"C00398","Tryptamine",-0.00233959580653373,0.358
"C05127","N-Methylhistamine",0.00036130210018527,0.605
"C00234","10-Formyltetrahydrofolate",-0.00195393939489701,0.245
"C01490","Dermatan",3.57173419160073e-05,0.571
"C22441","dZMP",-0.00855173031801122,0.164
"C00299","Uridine",-0.00216296178310945,0.38
"C00526","Deoxyuridine",-0.00137693799780043,0.441
"C11508","4alpha-Methyl-5alpha-ergosta-8,14,24(28)-trien-3beta-ol",-0.000592296481090105,0.453
"C00096","GDP-mannose",-0.00321228803064133,0.32
"C11556","1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate",4.70214644351661e-05,0.662
"C04441","Peptide 2-(3-carboxy-3-aminopropyl)-L-histidine",-6.79416801378967e-05,0.399
"C04063","D-myo-Inositol 3,4-bisphosphate",-0.000226879488976044,0.381
"C11554","1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate",-0.000125037956507937,0.425
"C00718","Amylose",5.07112235464658e-05,0.634
"C01702","Glycogenin",3.3741322907553e-05,0.634
"C03541","THF-polyglutamate",-0.000520450643493652,0.179
"C04308","Phosphatidyl-N-dimethylethanolamine",0.00472075526655172,1
"C01241","Phosphatidyl-N-methylethanolamine",0.00230024789943292,1
"C04230","1-Acyl-sn-glycero-3-phosphocholine",0.00566630969796305,0.952
"C00256","(R)-Lactate",-0.000333876984923259,0.378
"C00376","Retinal",0.00232965151076039,0.716
"C02918","1-Methylnicotinamide",-0.000448861392007207,0.455
"C05634","5-Hydroxyindoleacetaldehyde",-0.000386875744087431,0.529
"C16612","Citalopram aldehyde",-0.000131954808015245,0.556
"C02737","Phosphatidylserine",0.00565884831546387,1
"C18075","11beta,17beta-Dihydroxy-4-androsten-3-one",0.000899714765803719,0.747
"C00143","5,10-Methylenetetrahydrofolate",-0.00227875951730739,0.284
"C00445","5,10-Methenyltetrahydrofolate",-0.00189968587898664,0.362
"C02985","L-Fucose 1-phosphate",-0.00709554668216324,0.246
"C00270","N-Acetylneuraminate",-0.00093477840647592,0.477
"C22382","Aceneuramate",-0.000457421707397048,0.285
"C04902","beta-D-Galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R",-0.000252035975484345,0.292
"C04922","beta-D-Galactosyl-(1->4)-N-acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide",-0.000252104983563268,0.349
"C00487","Carnitine",-0.000435273496319636,0.476
"C02630","2-Hydroxyglutarate",-0.00029579720674261,0.476
"C11174","1-Diphosinositol pentakisphosphate",-2.66752692965186e-06,0.571
"C00214","Thymidine",-0.00131023512283578,0.409
"C11736","5-Fluorodeoxyuridine",-0.00179840706740943,0.376
"C01144","(S)-3-Hydroxybutanoyl-CoA",0.00101426735912679,0.758
"C05668","3-Hydroxypropionyl-CoA",0.0020318680571059,0.761
"C05998","3-Hydroxyisovaleryl-CoA",0.00657884701128761,0.896
"C05262","(S)-3-Hydroxydodecanoyl-CoA",-0.000250934793480802,0.495
"C04405","(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA",0.000207338021975988,0.68
"C03460","2-Methylprop-2-enoyl-CoA",5.7011660950048e-05,0.705
"C05258","(S)-3-Hydroxyhexadecanoyl-CoA",-0.000381905090024377,0.216
"C05260","(S)-3-Hydroxytetradecanoyl-CoA",-8.96298558499726e-05,0.452
"C05264","(S)-Hydroxydecanoyl-CoA",-0.000138176590638633,0.505
"C05266","(S)-3-Hydroxyoctanoyl-CoA",0.0010874215503143,0.711
"C05268","(S)-Hydroxyhexanoyl-CoA",-0.00054172929358343,0.5
"C00877","Crotonoyl-CoA",0.000613846348334362,0.701
"C00547","L-Noradrenaline",-0.00369828220292247,0.352
"C18902","Methylselenic acid",-0.00741959057572763,0.068
"C01165","L-Glutamate 5-semialdehyde",-0.00256834199330271,0.082
"C03912","(S)-1-Pyrroline-5-carboxylate",-0.000762922650524924,0.184
"C04281","L-1-Pyrroline-3-hydroxy-5-carboxylate",-0.000842708987066748,0.44
"C00984","alpha-D-Galactose",-2.83371193368476e-05,0.455
"C02188","Protein lysine",-0.000514650108321218,0.269
"C00386","Carnosine",-0.000938019622546462,0.431
"C00179","Agmatine",-0.00772807549573092,0
"C00158","Citrate",-0.00117013062090957,0.368
"C01042","N-Acetyl-L-aspartate",-0.0008902239790741,0.347
"C01024","Hydroxymethylbilane",-0.000778325308812264,0.426
"C16633","5-Fluorouridine",-0.0030397968608799,0.192
"C16216","3-Oxostearoyl-CoA",-0.00065254115910422,0.302
"C00638","Long-chain fatty acid",-4.5904224990539e-05,0.512
"C00249","Hexadecanoic acid",-0.000974322012099821,0.408
"C04317","1-Organyl-2-lyso-sn-glycero-3-phosphocholine",0.000540441663369627,0.917
"C04501","N-Acetyl-alpha-D-glucosamine 1-phosphate",-0.000593890741381997,0.346
"C18060","N-Acetyl-alpha-D-galactosamine 1-phosphate",-3.9487483112142e-05,0.57
"C00033","Acetate",0.000196983991495816,0.586
"C05993","Acetyl adenylate",0.00216204234952585,0.877
"C00163","Propanoate",0.0034209273272252,0.908
"C05983","Propionyladenylate",0.0062127871296744,0.92
"C04188","S-Methyl-5-thio-D-ribose 1-phosphate",-0.00702122645050745,0.08
"C04582","S-Methyl-5-thio-D-ribulose 1-phosphate",-0.00396823884053669,0.133
"C00429","5,6-Dihydrouracil",0.00194960122619068,0.746
"C21028","(R)-5,6-Dihydrothymine",0.000226069171816461,0.581
"C16630","5,6-Dihydro-5-fluorouracil",-0.00106893622496896,0.359
"C01194","1-Phosphatidyl-D-myo-inositol",0.000848774507777503,0.771
"C00095","D-Fructose",-0.000857522667209108,0.417
"C00159","D-Mannose",-0.000363592397033843,0.329
"C02336","beta-D-Fructose",-8.41990573949918e-05,0.506
"C00114","Choline",0.00558168541334985,0.97
"C00064","L-Glutamine",-0.0036876705030759,0.188
"C12270","N-Acetylaspartylglutamate",-0.000652290012825963,0.432
"C19561","7-Hydroxymethyl-12-methylbenz[a]anthracene",-0.000268760959119872,0.527
"C21151","Peptide diphthine methyl ester",-0.000159862776795456,0.399
"C15606","1,2-Dihydroxy-5-(methylthio)pent-1-en-3-one",-0.00221396491961965,0.156
"C18237","Molybdoenzyme molybdenum cofactor",0.000349086594710298,0.602
"C00319","Sphingosine",3.84466235561669e-05,0.55
"C00836","Sphinganine",-0.000643824242697706,0.468
"C01081","Thiamin monophosphate",-0.001955605916735,0.359
"C04895","7,8-Dihydroneopterin 3'-triphosphate",-0.000790518113410459,0.534
"C02528","Chenodeoxycholate",8.61930892085442e-05,0.584
"C01794","Choloyl-CoA",-0.00101646769306454,0.451
"C04677","1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide",-0.00564511540404591,0.186
"C00092","D-Glucose 6-phosphate",-0.000763467844056569,0.385
"C06459","N-Trimethyl-2-aminoethylphosphonate",0.000170175910386255,0.625
"C00458","dCTP",-0.00141923010333391,0.434
"C05688","L-Selenocysteine",-0.00269660998728917,0.148
"C03193","(5-L-Glutamyl)-peptide",-0.0030975777900332,0.18
"C00245","Taurine",-0.0065302413192121,0.132
"C02166","Leukotriene C4",0.00303743157015025,0.86
"C02320","R-S-Glutathione",-0.000805665293778513,0.125
"C02512","3-Cyano-L-alanine",-0.000240608950804792,0.048
"C05670","3-Aminopropiononitrile",-0.000140816582021446,0.506
"C03557","2-Aminoethylphosphonate",-1.94699099993746e-05,0.545
"C02686","Galactosylceramide",0.000297990786961496,0.649
"C00120","Biotin",-0.00375098808814241,0.354
"C00512","Benzoyl-CoA",-0.000201619256861115,0.13
"C00636","D-Mannose 1-phosphate",-0.00114239291895379,0.304
"C12739","5'-Deoxy-5-fluorouridine",-0.00166648984383211,0.363
"C12650","Capecitabine",-0.000917804557400006,0.479
"C16641","Irinotecan",-0.000700717354234543,0.525
"C16543","NPC",-0.00257194338235352,0.357
"C15980","(S)-2-Methylbutanoyl-CoA",5.86308105198584e-05,0.68
"C01935","Maltodextrin",-3.92725577884309e-05,0.521
"C11526","5-PP-InsP5",-5.86857567992564e-05,0.546
"C02514","3-Fumarylpyruvate",-0.00121092215046083,0.287
"C00695","Cholic acid",-0.000430864129571098,0.467
"C04554","3alpha,7alpha-Dihydroxy-5beta-cholestanate",0.000462261796474022,0.631
"C04722","3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoate",0.000233080350352907,0.585
"C21072","Palmitoleoyl-CoA",-0.000657830662273096,0.357
"C21172","[Wnt]-L-serine",-0.000108538475378912,0.528
"C03428","Presqualene diphosphate",0.000128029405505516,0.613
"C00544","Homogentisate",-0.000398682340328639,0.456
"C00639","Prostaglandin F2alpha",0.00527787753712711,0.891
"C01449","Queuine",-0.000805178665467485,0.405
"C00320","Thiosulfate",-0.00247839249069747,0.287
"C00957","Mercaptopyruvate",-0.00126737247387667,0.279
"C01674","Chitobiose",-0.00055360424106298,0.468
"C22467","Gangliotriaosylceramide-II3 sulfate",-4.04899332859827e-05,0.573
"C01054","(S)-2,3-Epoxysqualene",-0.000183412750050065,0.543
"C17267","S-Sulfanylglutathione",-0.00106819888761255,0.381
"C16331","OPC6-CoA",-6.36103964048077e-05,0.454
"C16335","OPC4-CoA",-6.36103964048077e-05,0.454
"C16168","(6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosahexaenoyl-CoA",0.000297632021651656,0.881
"C16172","(6Z,9Z,12Z,15Z,18Z)-Tetracosapentaenoyl-CoA",-1.71144144489501e-05,0.454
"C00222","3-Oxopropanoate",-0.000928286210410232,0.112
"C00349","2-Methyl-3-oxopropanoate",0.000483384168183286,0.686
"C06002","(S)-Methylmalonate semialdehyde",0.000636378305091188,0.705
"C01143","(R)-5-Diphosphomevalonate",-0.000244668019062469,0.542
"C00152","L-Asparagine",-0.000900163351103221,0.073
"C00330","Deoxyguanosine",-0.0016576391301558,0.407
"C00041","L-Alanine",-0.00472494377160045,0.231
"C12145","Phytoceramide",-0.0108854013518192,0.045
"C00415","Dihydrofolate",-0.00262296104558465,0.359
"C00272","Tetrahydrobiopterin",-0.0031265148226898,0.356
"C00570","CDP-ethanolamine",-0.00207805935087169,0.167
"C05673","CMP-2-aminoethylphosphonate",-4.58115529394492e-05,0.545
"C11557","1-Phosphatidyl-1D-myo-inositol 5-phosphate",0.000101239371551911,0.675
"C00988","2-Phosphoglycolate",-0.000468446990936162,0.473
"C00315","Spermidine",-0.00339240799000842,0.269
"C01044","N-Formyl-L-aspartate",-0.000974977841785339,0.025
"C15650","2,3-Diketo-5-methylthiopentyl-1-phosphate",-0.00231580611546143,0.223
"C05552","Biocytin",-0.00277574629992399,0.373
"C00640","(3S)-3-Hydroxyacyl-CoA",0.000236379149661535,0.928
"C02953","7,8-Dihydrobiopterin",0.000805637723175941,0.717
"C04244","6-Lactoyl-5,6,7,8-tetrahydropterin",-0.000648363669369731,0.383
"C21640","6-(1'-Hydroxy-2'-oxopropyl)-tetrahydropterin",-0.000648363669369652,0.383
"C00402","D-Aspartate",-0.000217558293911684,0.308
"C00318","L-Carnitine",-0.00541081706020053,0.12
"C00203","UDP-N-acetyl-D-galactosamine",-3.48182354969792e-05,0.572
"C04800","D-Glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan",-6.56390740988285e-06,0.572
"C15577","N-Acetyl-beta-D-galactosaminyl-(1->4)-beta-D-glucuronosylproteoglycan",0.000283199000772071,0.772
"C00078","L-Tryptophan",-0.00387761566546161,0.32
"C00355","3,4-Dihydroxy-L-phenylalanine",-0.00116772110641926,0.438
"C00643","5-Hydroxy-L-tryptophan",-0.00530212096503886,0.12
"C05638","5-Hydroxykynurenamine",-0.00360765654846886,0.195
"C17343","(25S)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",0.000105361622911761,0.612
"C17346","(25S)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",0.000179715040874072,0.651
"C00072","Ascorbate",-0.00212715232149204,0.326
"C03819","1-Acylglycerophosphoinositol",8.01620368455554e-05,0.771
"C00212","Adenosine",-0.00459954827220859,0.099
"C00294","Inosine",-0.00892622591434766,0.053
"C00387","Guanosine",-0.00146615750729464,0.337
"C05841","Nicotinate D-ribonucleoside",-0.00203479577549071,0.341
"C01762","Xanthosine",-0.00190116317208337,0.278
"C00559","Deoxyadenosine",-0.00162346948171794,0.408
"C05512","Deoxyinosine",-0.00260594524902615,0.358
"C15586","N-D-Ribosylpurine",-0.000671500323619644,0.166
"C00409","Methanethiol",-0.000172322669693431,0.399
"C00978","N-Acetylserotonin",-0.00129051557898675,0.447
"C05635","5-Hydroxyindoleacetate",-0.000335996076667528,0.532
"C00242","Guanine",-0.00189049758684683,0.428
"C14781","15H-11,12-EETA",0.00241189752153355,0.992
"C14813","11H-14,15-EETA",0.00241189752153355,0.992
"C01595","Linoleate",0.010593125761889,0.845
"C02356","(S)-2-Aminobutanoate",-0.00135256512452911,0.191
"C00062","L-Arginine",-0.0539448730993015,0
"C03681","5alpha-Pregnane-3,20-dione",0.000833755461227963,0.627
"C03205","11-Deoxycorticosterone",4.92355345792688e-05,0.557
"C00674","5alpha-Androstane-3,17-dione",0.0141633164263506,0.992
"C03405","Lactosylceramide sulfate",-3.53805943729437e-06,0.581
"C03862","Dolichyl phosphate D-mannose",-0.00106620791057173,0.318
"C01213","(R)-Methylmalonyl-CoA",0.000870263001721863,0.747
"C00042","Succinate",-0.00169127815254752,0.378
"C01036","4-Maleylacetoacetate",-0.000333623723875286,0.511
"C00378","Thiamine",-0.00136881773894165,0.437
"C03090","5-Phosphoribosylamine",-0.00172046768171201,0.232
"C01005","O-Phospho-L-serine",-0.00872612977937218,0.031
"C00370","Sterol",0.00262534242802045,0.882
"C15816","3-Keto-4-methylzymosterol",0.00191153662141164,0.656
"C22136","Zymosterone",0.000929653850604223,0.629
"C15808","4alpha-Methylzymosterol-4-carboxylate",0.00165134022349039,0.639
"C22112","4alpha-Carboxy-5alpha-cholesta-8,24-dien-3beta-ol",0.00292073800263135,0.729
"C00632","3-Hydroxyanthranilate",-0.00615589474940307,0.311
"C05271","trans-Hex-2-enoyl-CoA",-0.000431203337024955,0.51
"C00780","Serotonin",-0.00275826384373997,0.397
"C00788","L-Adrenaline",-0.00379547016223025,0.299
"C02714","N-Acetylputrescine",-0.00102320778324395,0.359
"C05587","3-Methoxytyramine",-0.000422433932200973,0.508
"C05589","L-Normetanephrine",-0.0017006244944279,0.319
"C05588","L-Metanephrine",-0.00212252588940284,0.395
"C07572","Citalopram",0.000318327702700654,0.588
"C16608","Demethylcitalopram",-0.000472551283421177,0.528
"C16609","Didemethylcitalopram",0.000325485803287952,0.588
"C03594","7alpha-Hydroxycholesterol",-0.000568677376981914,0.378
"C15518","(24S)-Cholest-5-ene-3beta,7alpha,24-triol",-4.50155919990264e-05,0.58
"C15520","Cholest-5-ene-3beta,7alpha,25-triol",1.44232224137207e-05,0.57
"C06341","7alpha,27-Dihydroxycholesterol",0.000153831543723886,0.62
"C06126","Digalactosylceramide",7.16201966981309e-05,0.602
"C20859","Galactosyl-1-alkyl-2-acylglycerol",8.54120778568349e-05,0.603
"C01290","Lactosylceramide",8.78239397084641e-05,0.615
"C00664","5-Formiminotetrahydrofolate",-0.00100051539154273,0.41
"C00344","Phosphatidylglycerol",0.000865373486944359,1
"C00071","Aldehyde",0.000581096222194894,0.823
"C00577","D-Glyceraldehyde",-0.000295863402847593,0.465
"C00555","4-Aminobutyraldehyde",-0.00144142599652988,0.044
"C00576","Betaine aldehyde",0.000785182114349526,0.903
"C00637","Indole-3-acetaldehyde",-0.00231697165243037,0.325
"C04076","L-2-Aminoadipate 6-semialdehyde",-0.000863782308538188,0.472
"C01149","4-Trimethylammoniobutanal",-9.96808841060487e-05,0.442
"C05130","Imidazole-4-acetaldehyde",0.00107205726041642,0.656
"C05445","3alpha,7alpha-Dihydroxy-5beta-cholestan-26-al",7.74273280341241e-05,0.575
"C05936","N4-Acetylaminobutanal",-0.000453869075411188,0.359
"C00430","5-Aminolevulinate",-0.000418277339486725,0.472
"C02530","Cholesterol ester",0.000692995391836752,0.883
"C05698","Selenohomocysteine",-0.0037313446289359,0.16
"C00884","Homocarnosine",-0.000524710942425044,0.454
"C00067","Formaldehyde",-0.00141912786806451,0.399
"C01236","D-Glucono-1,5-lactone 6-phosphate",-0.000930995284509672,0.448
"C00111","Glycerone phosphate",-0.000755327255555065,0.438
"C04549","1-Phosphatidyl-1D-myo-inositol 3-phosphate",6.47187382196753e-05,0.635
"C01051","Uroporphyrinogen III",-0.000890348116297293,0.45
"C00166","Phenylpyruvate",-0.001141398347154,0.378
"C01179","3-(4-Hydroxyphenyl)pyruvate",-0.00120890474203173,0.393
"C00322","2-Oxoadipate",3.8930599271382e-05,0.571
"C00857","Deamino-NAD+",-0.00220278246912328,0.22
"C00433","2,5-Dioxopentanoate",-0.000246946564267489,0.19
"C03461","2-trans,6-trans-Farnesal",0.00446727835231649,0.792
"C15613","(25R)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-oyl-CoA",9.43082641874058e-05,0.595
"C17345","(25R)-3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",0.000207353068039126,0.638
"C01953","Pregnenolone",0.000309526359987413,0.602
"C00735","Cortisol",0.000270290485909761,0.568
"C05138","17alpha-Hydroxypregnenolone",0.000654592364405262,0.661
"C05485","21-Hydroxypregnenolone",4.59553845910485e-05,0.573
"C05140","16alpha-Hydroxyandrost-4-ene-3,17-dione",0.000146845224711676,0.774
"C05488","11-Deoxycortisol",0.000345810544451119,0.622
"C02094","beta-Carotene",0.00112958742327835,0.719
"C01724","Lanosterol",-0.000498135077600908,0.487
"C01943","Obtusifoliol",-0.000718355486097166,0.302
"C13550","Cerebrosterol",-3.58424126193279e-06,0.565
"C02112","2-Acylglycerol",0.000366180052734043,0.792
"C03794","N6-(1,2-Dicarboxyethyl)-AMP",0.00308325255486775,0.904
"C04823","1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole",-0.0150205425853479,0.011
"C22395","N6-Succino-2-amino-2'-deoxyadenylate",-0.00418713315127833,0.226
"C04845","N-Acetyl-beta-D-glucosaminyl-(1->3)-beta-D-galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide",-7.1429745342958e-05,0.349
"C01134","Pantetheine 4'-phosphate",-0.00401682212818709,0.337
"C04376","5'-Phosphoribosyl-N-formylglycinamide",-0.00229361057990738,0.278
"C00794","D-Sorbitol",-0.00157649694586788,0.395
"C14040","1-Nitronaphthalene",8.67988769865605e-06,0.56
"C11036","Bromobenzene",-0.000303140238894121,0.514
"C14039","1,1-Dichloroethylene",0.00022442738141002,0.598
"C07447","Acetylhydrazine",-0.000106509291070534,0.559
"C04477","1D-myo-Inositol 1,3,4,6-tetrakisphosphate",-0.00024883258163608,0.375
"C11555","1D-myo-Inositol 1,4,5,6-tetrakisphosphate",-0.000446791330568155,0.295
"C01678","Cysteamine",-0.00162461413181437,0.341
"C01996","Acetylcholine",0.000735050223875449,0.85
"C00141","3-Methyl-2-oxobutanoic acid",-0.00032961644152401,0.513
"C15976","2-Methyl-1-hydroxypropyl-ThPP",0.00021411549602573,0.629
"C00233","4-Methyl-2-oxopentanoate",-0.000710787428908803,0.215
"C15974","3-Methyl-1-hydroxybutyl-ThPP",-0.000528379398628303,0.384
"C00671","(S)-3-Methyl-2-oxopentanoic acid",-0.000710787428908803,0.215
"C15978","2-Methyl-1-hydroxybutyl-ThPP",-0.000528379398628303,0.384
"C00109","2-Oxobutanoate",-0.00472824410943227,0.206
"C21017","2-(alpha-Hydroxypropyl)thiamine diphosphate",-0.000870798841615471,0.411
"C00198","D-Glucono-1,5-lactone",-9.37958920809253e-05,0.583
"C01040","L-Gulono-1,4-lactone",-7.54363692799679e-05,0.458
"C00099","beta-Alanine",-0.00648816755935944,0.138
"C00334","4-Aminobutanoate",-0.00479806830845931,0.056
"C03284","L-3-Aminoisobutanoate",-0.000253436787726557,0.345
"C18040","5alpha-Dihydrodeoxycorticosterone",2.15827747079467e-05,0.566
