"id","name","diffTE","p"
"C18041","5alpha-Pregnan-20alpha-ol-3-one",9.33575541703269e-05,0.566
"C00700","XTP",-0.000669260857907525,0.168
"C01345","dITP",-0.00136879535060134,0.436
"C16617","6-Mercaptopurine ribonucleoside triphosphate",-0.000537014307706651,0.234
"C01262","beta-Alanyl-N(pi)-methyl-L-histidine",-0.00115724734181426,0.298
"C05447","(24E)-3alpha,7alpha-Dihydroxy-5beta-cholest-24-enoyl-CoA",0.000215505851664544,0.67
"C05448","(24R,25R)-3alpha,7alpha,24-Trihydroxy-5beta-cholestanoyl-CoA",0.000327357551277746,0.69
"C15614","(24R,25R)-3alpha,7alpha,12alpha,24-Tetrahydroxy-5beta-cholestanoyl-CoA",0.000256053522456922,0.688
"C16375","(3R,6Z,9Z,12Z,15Z,18Z,21Z)-3-Hydroxytetracosahexaenoyl-CoA",0.000754893674291657,0.881
"C16388","(3R,6Z,9Z,12Z,15Z,18Z)-3-Hydroxytetracosapentaenoyl-CoA",-4.34078401088494e-05,0.454
"C01086","(3R)-3-Hydroxyacyl-CoA",0.000148762503813463,0.995
"C00909","Leukotriene A4",0.0125242035993434,0.957
"C01159","2,3-Bisphospho-D-glycerate",-0.000591786000801908,0.304
"C16396","2,4-Diamino-6-nitrotoluene",-0.000182026556036511,0.565
"C07054","Isoniazid",0.000941236088157845,0.714
"C05361","Hydrazine",0.000141903555504904,0.656
"C00073","L-Methionine",-0.00180206600991458,0.193
"C00407","L-Isoleucine",-0.000563010871116201,0.08
"C05501","20alpha,22beta-Dihydroxycholesterol",0.000101179726389009,0.601
"C05499","17alpha,20alpha-Dihydroxycholesterol",0.000140582868158977,0.646
"C05500","20alpha-Hydroxycholesterol",7.68798898403612e-05,0.604
"C05502","22(R)-Hydroxycholesterol",3.70480771952373e-05,0.588
"C03772","5beta-Androstane-3,17-dione",0.00171221671582222,0.947
"C05479","5beta-Pregnane-3,20-dione",0.000529851009748522,0.66
"C00410","Progesterone",0.00119156365492017,0.633
"C05293","5beta-Dihydrotestosterone",0.00131255890062095,0.889
"C05471","Dihydrocortisol",0.000105633248194749,0.552
"C05473","11beta,21-Dihydroxy-3,20-oxo-5beta-pregnan-18-al",1.47464372289227e-05,0.564
"C05451","7alpha-Hydroxy-5beta-cholestan-3-one",-0.000743123959401036,0.43
"C05453","7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one",-0.00055792713253697,0.485
"C19691","Farnesylcysteine",0.00175210041312254,0.724
"C05924","Molybdopterin",0.00133658108856034,0.638
"C19848","Adenylated molybdopterin",0.00135047891224484,0.664
"C06232","Molybdate",9.8907868501377e-05,0.602
"C18239","Precursor Z",0.0017137427225787,0.634
"C21310","(8S)-3',8-Cyclo-7,8-dihydroguanosine 5'-triphosphate",0.00117439533786043,0.652
"C05692","Se-Adenosyl-L-selenohomocysteine",-0.00316543830442877,0.232
"C00036","Oxaloacetate",-0.00204760747211087,0.308
"C04042","20alpha-Hydroxy-4-pregnen-3-one",0.000144689872383073,0.633
"C04518","17alpha,20alpha-Dihydroxypregn-4-en-3-one",0.000228763424064985,0.756
"C18042","5alpha-Pregnane-3alpha,20alpha-diol",-0.000336172140809735,0.507
"C00668","alpha-D-Glucose 6-phosphate",-0.000420435476733222,0.412
"C00243","Lactose",-0.000146702840027276,0.513
"C00208","Maltose",-9.24060183256395e-05,0.521
"C00089","Sucrose",0.000348061000600396,0.616
"C00721","Dextrin",-5.90243442054733e-05,0.521
"C05653","Formylanthranilate",-0.00196150787876685,0.177
"C02700","L-Formylkynurenine",-0.00279134794611231,0.23
"C05648","5-Hydroxy-N-formylkynurenine",-0.0133071341340925,0.017
"C16756","Aflatoxin M1",-0.00212036021105886,0.323
"C01563","Carbamate",-0.000964019219985244,0.373
"C00169","Carbamoyl phosphate",-0.00305242136733038,0.155
"C00337","(S)-Dihydroorotate",-0.00110139536857285,0.427
"C20969","Carboxyphosphate",-0.000371034916973713,0.501
"C00527","Glutaryl-CoA",0.00018635260436637,0.627
"C00128","CMP-N-acetylneuraminate",0.000695371562615949,0.714
"C04885","alpha-N-Acetylneuraminyl-2,3-beta-D-galactosyl-1,3-N-acetyl-D-galactosaminyl-R",0.000196636381209587,0.714
"C01013","3-Hydroxypropanoate",0.000863543924270104,0.761
"C06000","(S)-3-Hydroxyisobutyryl-CoA",8.56851727801716e-05,0.705
"C00446","alpha-D-Galactose 1-phosphate",-0.000100013362365224,0.455
"C05335","L-Selenomethionine",-0.00931210432746481,0.098
"C00882","Dephospho-CoA",-0.00183883464056053,0.32
"C00460","dUTP",-0.0014598679199791,0.412
"C21751","5-Fluorodeoxyuridine triphosphate",-0.00123585972658795,0.455
"C03451","(R)-S-Lactoylglutathione",-0.000259455750071468,0.515
"C00235","Dimethylallyl diphosphate",1.2476132688398e-05,0.573
"C00341","Geranyl diphosphate",-0.000242230645015938,0.542
"C00077","L-Ornithine",-0.00997560313973363,0.036
"C00940","2-Oxoglutaramate",-0.000246946564267489,0.19
"C02362","2-Oxosuccinamate",-0.000217558293911684,0.308
"C00252","Isomaltose",-0.000146658761116991,0.495
"C03263","Coproporphyrinogen III",-0.000300515927328655,0.545
"C05381","3-Carboxy-1-hydroxypropyl-ThPP",-0.000573936191371631,0.351
"C04487","5-(D-Galactosyloxy)-L-lysine-procollagen",2.62495085850635e-05,0.599
"C00262","Hypoxanthine",-0.00438920017770947,0.154
"C00385","Xanthine",-0.00395239582316262,0.254
"C16358","1-Methylxanthine",-7.21192291501015e-05,0.551
"C02380","6-Mercaptopurine",-0.00389488275905299,0.211
"C00147","Adenine",-0.00236271256440279,0.291
"C22499","8-Hydroxyadenine",-0.000786029620250939,0.291
"C14771","14,15-EET",0.0111114473639511,0.925
"C14770","11,12-EET",0.00869272357886111,1
"C14769","8,9-EET",0.00869272357886111,1
"C14768","5,6-EET",0.00869272357886111,1
"C04646","6-Thioinosine-5'-monophosphate",-0.00315890769239278,0.234
"C00670","sn-Glycero-3-phosphocholine",0.00320820232075715,0.882
"C01233","sn-Glycero-3-phosphoethanolamine",0.000364188242018747,0.642
"C00461","Chitin",-0.000409878810203771,0.455
"C03406","N-(L-Arginino)succinate",-0.00800259272631658,0.039
"C05444","3alpha,7alpha,26-Trihydroxy-5beta-cholestane",-0.000125992582666948,0.528
"C05446","3alpha,7alpha,12alpha,26-Tetrahydroxy-5beta-cholestane",0.000537222288435706,0.629
"C01301","3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestan-26-al",0.000277849047035082,0.607
"C04392","P1,P4-Bis(5'-xanthosyl) tetraphosphate",-0.000669260857907427,0.168
"C00325","GDP-L-fucose",-0.00547064071674017,0.273
"C00921","Dihydropteroate",-0.0010395516963755,0.318
"C16614","6-Methylmercaptopurine",-0.00161900174959344,0.339
"C07648","Thioguanine",-0.00047910190324327,0.36
"C01161","3,4-Dihydroxyphenylacetate",-8.40416355858001e-05,0.583
"C05298","2-Hydroxyestrone",0.000273104927692761,0.583
"C05301","2-Hydroxyestradiol",0.000590983912675589,0.66
"C05580","3,4-Dihydroxymandelate",-0.00157430043563188,0.434
"C03372","Acylglycerone phosphate",0.000413071561588514,0.824
"C00339","Long-chain alcohol",7.78719382250194e-05,0.824
"C03823","2-(2-Hydroxyacyl)sphingosine",-2.93284335807834e-08,0.554
"C01997","Histone N6-acetyl-L-lysine",-0.000448861392007207,0.455
"C00750","Spermine",-0.00172197058138327,0.336
"C16618","6-Thioxanthine 5'-monophosphate",-0.00174649554977401,0.303
"C00012","Peptide",-0.00292169000983673,0.162
"C01419","Cys-Gly",-0.00148149255358826,0.306
"C05729","R-S-Cysteinylglycine",-0.000558279124117078,0.085
"C00280","Androstenedione",0.0102195414215419,0.948
"C05297","19-Oxoandrost-4-ene-3,17-dione",0.000227917797029692,0.621
"C05295","19-Oxotestosterone",0.000414446858628805,0.631
"C05290","19-Hydroxyandrost-4-ene-3,17-dione",0.0013055210246313,0.922
"C05294","19-Hydroxytestosterone",0.00142998551056578,0.861
"C00197","3-Phospho-D-glycerate",-0.00143142825750589,0.191
"C05999","Lactaldehyde",-4.91719738869272e-05,0.515
"C00583","Propane-1,2-diol",-2.08980889018533e-05,0.515
"C02140","Corticosterone",0.00016170594320126,0.568
"C00931","Porphobilinogen",-0.000941005551496063,0.41
"C05933","N(omega)-Hydroxyarginine",-0.00940190337291964,0.046
"C06427","(9Z,12Z,15Z)-Octadecatrienoic acid",0.17778603694078,1
"C16167","(9Z,12Z,15Z,18Z,21Z)-Tetracosapentaenoyl-CoA",0.000126493609202072,0.881
"C16171","(9Z,12Z,15Z,18Z)-Tetracosatetraenoyl-CoA",-7.27362614068533e-06,0.454
"C16180","(11Z,14Z)-Icosadienoyl-CoA",0.000663726783681744,0.819
"C02191","Protoporphyrin",0.000225714205697524,0.614
"C00123","L-Leucine",-0.000563010871116201,0.08
"C00183","L-Valine",-0.000408632854276603,0.486
"C00665","beta-D-Fructose 2,6-bisphosphate",-0.00014336942749705,0.35
"C01176","17alpha-Hydroxyprogesterone",0.00188393408053553,0.756
"C05487","17alpha,21-Dihydroxypregnenolone",0.000210195611644394,0.616
"C03740","(5-L-Glutamyl)-L-amino acid",-0.00045187851691644,0.248
"C05922","Formamidopyrimidine nucleoside triphosphate",-0.000636584545336324,0.194
"C05923","2,5-Diaminopyrimidine nucleoside triphosphate",-0.000399894267535334,0.399
"C04555","Dehydroepiandrosterone sulfate",-0.000319006903688248,0.485
"C00132","Methanol",-0.0002402643498315,0.399
"C00418","(R)-Mevalonate",0.000334760883541419,0.65
"C00253","Nicotinate",-0.00249002524147055,0.364
"C13050","Cyclic ADP-ribose",-0.0002358824629137,0.286
"C20742","2'-Phospho-cyclic ADP-ribose",-0.00136660335559003,0.384
"C15672","Heme O",0.00268052163838113,0.782
"C00683","(S)-Methylmalonyl-CoA",0.00102706731426818,0.818
"C01177","Inositol 1-phosphate",-0.000184782983125995,0.453
"C03546","myo-Inositol 4-phosphate",-0.00142661237477077,0.149
"C04006","1D-myo-Inositol 3-phosphate",-0.000423477331209553,0.358
"C04640","2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine",-0.00265884417343623,0.258
"C03838","5'-Phosphoribosylglycinamide",-0.00133923106874358,0.212
"C00058","Formate",-0.00658771032894953,0.094
"C05497","21-Deoxycortisol",0.00035385066053462,0.614
"C05498","11beta-Hydroxyprogesterone",0.00027931007246484,0.592
"C01598","Melatonin",-0.00261373722815037,0.438
"C07535","Benzo[a]pyrene",-0.0147520983165213,0.05
"C19488","7,12-Dimethylbenz[a]anthracene",-0.000110038043409284,0.533
"C19490","trans-3,4-Dihydro-3,4-dihydroxy-7,12-dimethylbenz[a]anthracene",-0.000694097033535361,0.503
"C00131","dATP",-0.00121152481652735,0.358
"C00286","dGTP",-0.00341000925085957,0.164
"C00719","Betaine",-1.96117148530458e-05,0.564
"C00417","cis-Aconitate",-0.00097517918320105,0.42
"C00170","5'-Methylthioadenosine",-0.00795000485241265,0.132
"C01217","5,6,7,8-Tetrahydromethanopterin",-0.000490821656882573,0.422
"C01879","5-Oxoproline",-0.00115986047539189,0.168
"C04233","2-Acyl-sn-glycero-3-phosphocholine",0.00571312057618743,0.979
"C04438","1-Acyl-sn-glycero-3-phosphoethanolamine",0.000617833774524464,0.826
"C05973","2-Acyl-sn-glycero-3-phosphoethanolamine",0.000617833774524414,0.826
"C05284","11beta-Hydroxyandrost-4-ene-3,17-dione",0.00264197830920659,0.826
"C00047","L-Lysine",-0.00390198587565827,0.293
"C01152","N(pi)-Methyl-L-histidine",-0.000327886746847241,0.298
"C18129","Monolysocardiolipin",0.00024150956123914,0.998
"C00048","Glyoxylate",-0.00173338339884709,0.295
"C01205","(R)-3-Amino-2-methylpropanoate",-0.000129685081860483,0.523
"C01172","beta-D-Glucose 6-phosphate",-0.000534347766146371,0.449
"C07585","N-Acetylisoniazid",8.49813417763993e-05,0.594
"C21171","[Wnt]-O-(9Z)-hexadec-9-enoyl-L-serine",-0.000383076971925431,0.528
"C01079","Protoporphyrinogen IX",0.0003535441755205,0.619
"C00581","Guanidinoacetate",-0.00731281985839513,0.13
"C00122","Fumarate",-0.00603353002477887,0.175
"C00440","5-Methyltetrahydrofolate",-0.000855818034330771,0.395
"C05691","Se-Adenosylselenomethionine",-0.00377156850238053,0.174
"C00723","Insulin",0.000982462684059095,0.857
"C00127","Glutathione disulfide",0.00419907685767817,0.882
"C00069","Alcohol",0.000127954771364831,0.602
"C00751","Squalene",8.1421935642072e-05,0.588
"C01127","4-Hydroxy-2-oxoglutarate",-0.000668035169366753,0.379
"C05946","(4R)-4-Hydroxy-2-oxoglutarate",-0.00102728091027845,0.277
"C04062","D-myo-Inositol 1,3-bisphosphate",-0.000159249423685834,0.421
"C00184","Glycerone",-8.02535209027255e-05,0.438
"C00153","Nicotinamide",-0.00136858718543736,0.455
"C07481","Caffeine",-0.000292071384272503,0.536
"C06125","Sulfatide",3.14868626251852e-05,0.589
"C04751","1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate",-0.00489384345483903,0.134
"C01124","18-Hydroxycorticosterone",4.37817997104307e-05,0.573
"C06055","O-Phospho-4-hydroxy-L-threonine",-0.00225788485236043,0.232
"C05402","Melibiose",-9.24060183256395e-05,0.521
"C00492","Raffinose",0.00159125462243717,0.724
"C05401","3-beta-D-Galactosyl-sn-glycerol",6.79199740065005e-06,0.571
"C01235","alpha-D-Galactosyl-(1->3)-1D-myo-inositol",-0.000197264014905071,0.349
"C05400","Epimelibiose",-0.000154526768739329,0.329
"C05399","Melibiitol",-0.00148634675233316,0.296
"C01613","Stachyose",0.00180135415391845,0.772
"C05404","D-Gal alpha 1->6D-Gal alpha 1->6D-Glucose",-3.92725577884309e-05,0.521
"C01060","3,5-Diiodo-L-tyrosine",-0.00178534388820257,0.441
"C05590","Hydroiodic acid",-0.000460533739373847,0.42
"C02515","3-Iodo-L-tyrosine",-0.00115898214982157,0.475
"C14850","Benzo[a]pyrene-7,8-oxide",-0.00528490378787707,0.141
"C19489","1a,11b-Dihydro-4,9-dimethylbenz[a]anthra[3,4-b]oxirene",-0.000326168684885312,0.52
"C19604","7,12-Dimethylbenz[a]anthracene 5,6-oxide",-4.88100910104802e-05,0.533
"C16339","(+)-7-Isojasmonic acid CoA",-4.56227207092318e-05,0.454
"C16173","(4Z,7Z,10Z,13Z,16Z)-Docosapentaenoyl-CoA",-3.24760078793822e-05,0.454
"C05379","Oxalosuccinate",-0.000749932138909691,0.421
"C02075","Retinyl ester",0.00520424143882123,0.993
"C16619","6-Thioguanosine monophosphate",-0.00281824648966708,0.36
"C00327","L-Citrulline",-0.010744860307054,0.03
"C15519","25-Hydroxycholesterol",2.16772548634847e-05,0.57
"C04489","5-Methyltetrahydropteroyltri-L-glutamate",-0.00229997254599217,0.233
"C05959","11-epi-Prostaglandin F2alpha",0.00120301687233,0.888
"C05107","7-Dehydrodesmosterol",1.61545964915469e-05,0.581
"C00162","Fatty acid",0.00523989724465785,0.914
"C00185","Cellobiose",-0.000138660532136719,0.519
"C00844","Prunasin",-0.000334423960217017,0.541
"C01898","Cellodextrin",-9.83114949775688e-05,0.512
"C00963","beta-D-Glucoside",-5.90243442054733e-05,0.521
"C05713","Cyanoglycoside",-9.24060183256395e-05,0.521
"C05839","cis-beta-D-Glucosyl-2-hydroxycinnamate",-0.000178267857283407,0.549
"C05143","Dhurrin",0.0001739194529075,0.583
"C08334","Lotaustralin",-3.33919151943921e-05,0.572
"C01594","Linamarin",-0.000203428347687799,0.559
"C00232","Succinate semialdehyde",-0.00107043155093235,0.079
"C00499","Allantoate",-0.00383249723200899,0.144
"C00956","L-2-Aminoadipate",-0.000595329083884297,0.418
"C20776","N-Acetylaspartylglutamylglutamate",-0.000498958490374906,0.476
"C14180","S-(Hydroxymethyl)glutathione",-0.000204986846138712,0.554
"C18170","3-Acetamidopropanal",-0.00085497613164668,0.433
"C11133","Estrone glucuronide",0.00127062884475491,0.776
"C11135","Androsterone glucuronide",0.013279134424077,0.96
"C11134","Testosterone glucuronide",0.00175501358198178,0.793
"C11061","all-trans-Retinoyl-beta-glucuronide",0.0016769065441111,0.824
"C05503","Estradiol-17beta 3-glucuronide",0.000759569326460934,0.665
"C11136","Etiocholan-3alpha-ol-17-one 3-glucuronide",0.000896903839745131,0.854
"C11132","2-Methoxyestrone 3-glucuronide",0.000545659853568744,0.624
"C11131","2-Methoxy-estradiol-17beta 3-glucuronide",0.000673881211047272,0.653
"C05504","16-Glucuronide-estriol",0.00106133487375849,0.73
"C14869","Trichloroethanol glucuronide",0.000202058899395803,0.598
"C16577","Codeine-6-glucuronide",0.000953370861326134,0.713
"C16643","Morphine-3-glucuronide",0.00120783821262681,0.732
"C16578","Morphine-6-glucuronide",0.000534631100141345,0.668
"C00191","D-Glucuronate",-0.00113650502368017,0.458
"C19605","4-(Methylnitrosamino)-1-(3-pyridyl)-1-butanol glucuronide",0.000374968329257173,0.583
"C19606","NNAL-N-glucuronide",0.000487023265662764,0.637
"C21749","5-Fluorouridine triphosphate",-0.0013995981186216,0.365
"C22443","dZTP",-0.0140693677733091,0.055
"C04805","5(S)-HETE",0.00228795226318386,0.944
"C04742","(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate",0.00133519137598387,0.967
"C00332","Acetoacetyl-CoA",0.00211597423852739,0.78
"C00279","D-Erythrose 4-phosphate",-0.00184109095117965,0.344
"C00231","D-Xylulose 5-phosphate",-0.00130639574170419,0.359
"C12215","Iminoerythrose 4-phosphate",-0.00159285838568535,0.292
"C00302","Glutamate",-0.000509882632896358,0.197
"C05528","3-Sulfopyruvate",-0.00241732960576884,0.071
"C05527","3-Sulfinylpyruvate",-0.00211730333833098,0.192
"C14791","(1R)-Hydroxy-(2R)-glutathionyl-1,2-dihydronaphthalene",-0.000821239008747691,0.447
"C14793","(1R)-Glutathionyl-(2R)-hydroxy-1,2-dihydronaphthalene",-0.000352963473652245,0.395
"C14792","(1S)-Hydroxy-(2S)-glutathionyl-1,2-dihydronaphthalene",-0.000352963473652245,0.395
"C14803","1-Nitro-7-hydroxy-8-glutathionyl-7,8-dihydronaphthalene",0.000642857555019053,0.684
"C14804","1-Nitro-7-glutathionyl-8-hydroxy-7,8-dihydronaphthalene",-0.000144332201423113,0.472
"C14805","1-Nitro-5-hydroxy-6-glutathionyl-5,6-dihydronaphthalene",-0.000262266009507582,0.402
"C14806","1-Nitro-5-glutathionyl-6-hydroxy-5,6-dihydronaphthalene",-0.000262266009507582,0.402
"C14847","3,4-Dihydro-3-hydroxy-4-S-glutathionyl bromobenzene",-0.000283038816456724,0.458
"C14848","2,3-Dihydro-2-S-glutathionyl-3-hydroxy bromobenzene",-0.000301279326355022,0.415
"C14855","4,5-Dihydro-4-hydroxy-5-S-glutathionyl-benzo[a]pyrene",-0.00351366333327451,0.194
"C14856","7,8-Dihydro-7-hydroxy-8-S-glutathionyl-benzo[a]pyrene",-0.00131055076409177,0.295
"C14861","S-(2,2-Dichloro-1-hydroxy)ethyl glutathione",0.000873963875533804,0.685
"C14864","S-(2-Chloroacetyl)glutathione",-0.000217706628488219,0.427
"C14863","2-(S-Glutathionyl)acetyl glutathione",-0.000425023169822724,0.372
"C14868","S-(1,2-Dichlorovinyl)glutathione",-0.00133690496681937,0.266
"C14874","Glutathione episulfonium ion",-0.000332706660035707,0.491
"C13645","Hydrobromic acid",-0.000591296386714806,0.435
"C14871","S-(Formylmethyl)glutathione",-0.000950014980867255,0.392
"C11583","4-Glutathionyl cyclophosphamide",-0.00115553994157469,0.372
"C11278","Aflatoxin B1exo-8,9-epoxide-GSH",-0.00140882622293778,0.333
"C07086","Phenylacetic acid",4.82093852952619e-05,0.604
"C00642","4-Hydroxyphenylacetate",-7.93646725979634e-05,0.551
"C05582","Homovanillate",-0.000198673836744253,0.549
"C05584","3-Methoxy-4-hydroxymandelate",-0.00212323188374577,0.377
"C05828","Methylimidazoleacetic acid",0.000331696013993781,0.624
"C11150","Trichloroacetate",-0.00027409603004559,0.502
"C07646","Carboxyphosphamide",-0.00124632256352633,0.407
"C03892","Phosphatidylglycerophosphate",0.000411527537287607,0.815
"C00054","Adenosine 3',5'-bisphosphate",0.00047699165883558,0.583
"C00850","Aryl sulfate",-0.000107571729360055,0.529
"C15645","1-(1-Alkenyl)-sn-glycerol",1.73350721980144e-05,0.578
"C00264","3-Oxoacyl-CoA",0.000412313627520339,0.815
"C00785","Urocanate",0.000674940121927972,0.61
"C14823","8(S)-HPETE",0.00555247718599764,1
"C15646","1-(1-Alkenyl)-sn-glycero-3-phosphate",1.73350721980144e-05,0.578
"C02713","N-Acetylmuramate",-0.00044008210680582,0.498
"C00546","Methylglyoxal",-0.000147805168566726,0.515
"C12455","5-Aminopentanal",-0.000772634592774131,0.404
"C02266","D-Xylonolactone",-0.000498528671666046,0.446
"C03012","Naphthalene-1,2-diol",-0.000345270840574024,0.515
"C01246","Dolichyl beta-D-glucosyl phosphate",-0.000105348411676921,0.496
"C05791","D-Urobilinogen",-4.29768685732241e-05,0.551
"C12632","Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide]",-9.18227430373425e-05,0.458
