"id","name","diffTE","p"
"C00439","N-Formimino-L-glutamate",-0.000723504200195696,0.482
"C20909","Dermatan 4,6-sulfate",-6.60738440351775e-06,0.558
"C20907","Chondroitin 4,6-sulfate",-6.6073844035518e-06,0.558
"C04853","20-OH-Leukotriene B4",0.00177079003924167,0.957
"C14748","20-HETE",0.00555247718599764,1
"C00060","Carboxylate",0.000312341339387762,0.823
"C00696","Prostaglandin D2",0.0028306279348953,0.888
"C16632","alpha-Fluoro-beta-alanine",-0.000203008494184936,0.481
"C04257","N-Acetyl-D-mannosamine 6-phosphate",-0.000594002597000845,0.363
"C02679","Dodecanoic acid",-3.86654476614855e-05,0.442
"C03231","3-Methylglutaconyl-CoA",0.00640605349729406,0.922
"C15647","2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate",2.61776132913516e-06,0.556
"C03852","Androstan-3alpha,17beta-diol",0.00799537615568648,0.932
"C03508","L-2-Amino-3-oxobutanoic acid",-0.000371590148642876,0.205
"C16356","1,7-Dimethyluric acid",-6.00107444574168e-05,0.537
"C16835","Succinic aldehyde",-0.000598952650672493,0.343
"C16679","all-trans-18-Hydroxyretinoic acid",0.00182693849805315,0.796
"C16680","all-trans-5,6-Epoxyretinoic acid",0.00125127510471515,0.808
"C16677","all-trans-4-Hydroxyretinoic acid",0.00125127510471515,0.808
"C19563","4-[(Hydroxymethyl)nitrosoamino]-1-(3-pyridinyl)-1-butanone",-0.000352209723050432,0.524
"C19566","4-Hydroxy-4-(methylnitrosoamino)-1-(3-pyridinyl)-1-butanone",-6.94371623912115e-05,0.557
"C19577","1-(Methylnitrosoamino)-4-(3-pyridinyl)-1,4-butanediol",-1.52833526129237e-05,0.542
"C19580","alpha-[3-[(Hydroxymethyl)nitrosoamino]propyl]-3-pyridinemethanol",6.1391826266887e-05,0.572
"C01530","Octadecanoic acid",0.0005099561072748,0.697
"C00712","(9Z)-Octadecenoic acid",-0.000193871234923184,0.556
"C06429","(4Z,7Z,10Z,13Z,16Z,19Z)-Docosahexaenoic acid",0.0041551610221432,0.888
"C06426","(6Z,9Z,12Z)-Octadecatrienoic acid",0.000710014009114969,0.845
"C03242","Dihomo-gamma-linolenate",-0.00101586980513622,0.355
"C15603","Hydroquinone",-0.000959493767811672,0.349
"C01146","2-Hydroxy-3-oxopropanoate",-0.000162156848489136,0.268
"C03455","11-cis-Retinyl palmitate",0.000290328739756851,0.666
"C21797","all-trans-3,4-Didehydroretinol",0.000322960483482002,0.721
"C01252","4-(2-Aminophenyl)-2,4-dioxobutanoate",-0.000769825923742186,0.383
"C01962","Thiocysteine",-0.00152840379402985,0.138
"C05645","4-(2-Amino-3-hydroxyphenyl)-2,4-dioxobutanoate",-0.000999979786976742,0.357
"C05703","Methaneselenol",-0.00860733362321022,0.056
"C18904","Methylselenopyruvate",-0.00173309598885287,0.215
"C05676","Diacylglyceryl-N-trimethyl-2-aminoethylphosphonate",0.000594904831288668,0.776
"C21383","3-Deoxy-D-glycero-D-galacto-non-2-ulopyranosonate 9-phosphate",-0.000728241842626606,0.391
"C02110","11-cis-Retinal",0.00046068303954742,0.966
"C21016","Ophthalmate",-0.00117011044583418,0.334
"C03344","2-Methylacetoacetyl-CoA",0.000524848981609992,0.68
"C05269","3-Oxohexanoyl-CoA",-0.000279696395842617,0.504
"C05265","3-Oxodecanoyl-CoA",-2.97934301849078e-05,0.566
"C05261","3-Oxotetradecanoyl-CoA",-0.000184772214045003,0.469
"C05259","3-Oxopalmitoyl-CoA",-0.000280497542501512,0.321
"C04644","3alpha,7alpha-Dihydroxy-5beta-cholestanoyl-CoA",0.000823968031622681,0.675
"C05263","3-Oxododecanoyl-CoA",-0.00042174960469281,0.462
"C05267","3-Oxooctanoyl-CoA",-7.88823087024629e-05,0.568
"C01259","(3S)-3-Hydroxy-N6,N6,N6-trimethyl-L-lysine",-0.000289127888061269,0.535
"C01801","Deoxyribose",-0.00032133038217131,0.295
"C01284","1D-myo-Inositol 1,3,4,5,6-pentakisphosphate",-0.00100191766943112,0.381
"C02218","Dehydroalanine",-0.00080023702688098,0.418
"C02220","2-Aminomuconate",-0.00261674431402586,0.326
"C02305","Phosphocreatine",-0.00354790296969128,0.22
"C03845","5alpha-Cholest-8-en-3beta-ol",-7.27135287533669e-05,0.552
"C05439","5alpha-Cholesta-7,24-dien-3beta-ol",-7.2713528753471e-05,0.552
"C11522","24-Methylenelophenol",-0.000167488926648562,0.453
"C00295","Orotate",-0.000875893847090777,0.459
"C18045","7alpha-Hydroxydehydroepiandrosterone",0.000220699734787427,0.774
"C00312","L-Xylulose",-0.000214260883154378,0.508
"C00618","3-Dehydro-L-gulonate",-7.54363692799679e-05,0.458
"C16565","Aminopropylcadaverine",-0.00123306890694194,0.314
"C16466","7-Methyl-3-oxo-6-octenoyl-CoA",-0.000362130758994992,0.396
"C17339","4-Cholesten-7alpha,12alpha-diol-3-one",-0.00125287732740401,0.393
"C16551","Alcophosphamide",-0.00137189164581709,0.402
"C00584","Prostaglandin E2",0.00405116154669336,0.885
"C00106","Uracil",0.000737217785320377,0.594
"C11455","4,4-Dimethyl-5alpha-cholesta-8,14,24-trien-3beta-ol",0.000320989343990491,0.602
"C00190","UDP-D-xylose",0.000425631439395877,0.772
"C02687","alpha-D-Glucosylglycogenin",7.93913480178858e-05,0.634
"C05843","N1-Methyl-4-pyridone-5-carboxamide",-0.000127177394401796,0.455
"C16610","Citalopram propionic acid",-0.000279427957070316,0.507
"C05842","N1-Methyl-2-pyridone-5-carboxamide",-0.000127177394401796,0.455
"C05974","2-Acyl-sn-glycero-3-phosphoserine",0.000687145866877717,1
"C05300","16alpha-Hydroxyestrone",0.0008582103978339,0.716
"C04930","N-Acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,3-(N-acetyl-beta-D-glucosaminyl-1,6)-N-acetyl-D-galactosaminyl-R",-0.0005930258246691,0.292
"C04938","N-Acetyl-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-N-acetyl-beta-D-glucosaminyl-1,3-beta-D-galactosyl-1,4-beta-D-glucosylceramide",-0.000450224990850384,0.295
"C02571","O-Acetylcarnitine",-0.0010697304949992,0.341
"C20690","1D-myo-Inositol 1,5-bis(diphosphate) 2,3,4,6-tetrakisphosphate",-2.60751455851428e-05,0.565
"C00894","Propenoyl-CoA",0.00416748308547649,0.853
"C03221","2-trans-Dodecenoyl-CoA",-0.000309268405061768,0.508
"C03345","2-Methylbut-2-enoyl-CoA",0.000137954848281765,0.68
"C05272","trans-Hexadec-2-enoyl-CoA",-0.000711601850154539,0.216
"C05273","trans-Tetradec-2-enoyl-CoA",-8.77123024407027e-05,0.402
"C05275","trans-Dec-2-enoyl-CoA",-0.000305259102948207,0.455
"C05276","trans-Oct-2-enoyl-CoA",0.000559654045256771,0.695
"C05116","3-Hydroxybutanoyl-CoA",0.000130442349021143,0.701
"C05938","L-4-Hydroxyglutamate semialdehyde",-0.000309487553747871,0.361
"C15812","[Enzyme]-S-sulfanylcysteine",-0.000262936068628869,0.272
"C05544","Protein N6-methyl-L-lysine",-0.000145817530690911,0.269
"C00086","Urea",-0.00840374692750131,0.033
"C20775","beta-Citryl-L-glutamate",-0.000338522820182041,0.474
"C01222","GDP-4-dehydro-6-deoxy-D-mannose",-0.00423045631824139,0.284
"C19562","7-Hydroxymethyl-12-methylbenz[a]anthracene sulfate",-0.000232397816516957,0.515
"C08276","3-(Methylthio)propanoate",-0.000470467545419098,0.156
"C04874","7,8-Dihydroneopterin",-0.000529473629287291,0.474
"C00635","Chondroitin 6-sulfate",-3.13856370392834e-06,0.563
"C15558","Dermatan 6'-sulfate",-3.13856370392053e-06,0.563
"C04051","5-Amino-4-imidazolecarboxyamide",-0.000872526443598151,0.383
"C00624","N-Acetyl-L-glutamate",-0.000430189365128827,0.133
"C05844","5-L-Glutamyl-taurine",-0.00428894400557764,0.118
"C05951","Leukotriene D4",0.000593127892812901,0.713
"C03363","5-L-Glutamyl amino acid",0.000516363366925575,0.86
"C05711","gamma-Glutamyl-beta-cyanoalanine",-0.000566138707776219,0.048
"C06114","gamma-Glutamyl-beta-aminopropiononitrile",-0.000331333134168346,0.506
"C05695","gamma-Glutamyl-Se-methylselenocysteine",-0.00153862931899435,0.306
"C06128","GM4",-0.000116696967614634,0.517
"C05921","Biotinyl-5'-AMP",-0.00304594905815483,0.288
"C01586","Hippurate",-0.000474398251438142,0.13
"C00178","Thymine",-0.000224537067996807,0.536
"C16637","5-Deoxyribose-1-phosphate",-0.000472172122418813,0.363
"C16834","1-Pentanol",-0.000390066936894566,0.479
"C16836","1,4'-Bipiperidine-1'-carboxylic acid",-7.64203253676632e-05,0.556
"C16837","4-Amino-1-piperidinecarboxylic acid",-0.000728717291667074,0.357
"C01921","Glycocholate",0.000611649335845426,0.702
"C05122","Taurocholate",-0.00259048720585466,0.202
"C05466","Glycochenodeoxycholate",-0.00110844194315232,0.319
"C05465","Taurochenodeoxycholate",-0.0013790614756278,0.336
"C01164","7-Dehydrocholesterol",5.70162229117464e-05,0.581
"C04760","3alpha,7alpha,12alpha-Trihydroxy-5beta-cholestanoyl-CoA",4.95295744499074e-05,0.585
"C03722","Quinolinate",-0.00144514675904647,0.293
"C01231","alpha-D-Glucose 1,6-bisphosphate",-0.000224804805616041,0.39
"C00094","Sulfite",-0.0015073013357817,0.321
"C01755","Thiocyanate",-0.00105331680854635,0.287
"C00740","D-Serine",-0.0002238244851685,0.189
"C14812","12(R)-HPETE",0.00555247718599764,1
"C16332","trans-2-Enoyl-OPC6-CoA",-2.70344184719622e-05,0.454
"C16336","trans-2-Enoyl-OPC4-CoA",-2.70344184719622e-05,0.454
"C16374","(2E,6Z,9Z,12Z,15Z,18Z,21Z)-Tetracosaheptaenoyl-CoA",0.000447323420775991,0.881
"C16387","(2E,6Z,9Z,12Z,15Z,18Z)-Tetracosahexaenoyl-CoA",-2.57219581869815e-05,0.454
"C12144","Phytosphingosine",-0.0131145837812376,0.043
"C00504","Folate",-0.000745763608338212,0.419
"C05675","Diacylglyceryl-2-aminoethylphosphonate",0.000406504188510888,0.685
"C03454","1-Alkenyl-2-acylglycerol",2.61776132913516e-06,0.556
"C03287","L-Glutamyl 5-phosphate",-0.00211733293140348,0.154
"C02934","3-Dehydrosphinganine",-0.000955533540827103,0.304
"C00835","Sepiapterin",0.00129519962194365,0.791
"C03684","6-Pyruvoyltetrahydropterin",-0.000797076114065477,0.436
"C02990","L-Palmitoylcarnitine",-0.00865672950230219,0.105
"C04913","N-Acetyl-beta-D-galactosaminyl-1,4-beta-D-glucuronyl-N-acetyl-1,3-beta-D-galactosaminylproteoglycan",-1.54444880227273e-05,0.572
"C15578","beta-D-Glucuronosyl-(1->3)-N-acetyl-beta-D-galactosaminyl-(1->4)-beta-D-glucuronosylproteoglycan",0.000666350590052137,0.772
"C05651","5-Hydroxykynurenine",-0.00530360870442538,0.091
"C05460","(24E)-3alpha,7alpha,12alpha-Trihydroxy-5beta-cholest-24-enoyl-CoA",0.000153601436781626,0.653
"C01041","Monodehydroascorbate",-0.00189460403873617,0.333
"C05660","5-Methoxyindoleacetate",-0.000137141451405743,0.538
"C20239","6-Carboxy-5,6,7,8-tetrahydropterin",-0.000492956798830015,0.502
"C14782","11,12,15-THETA",0.0010250564466517,0.992
"C14814","11,14,15-THETA",0.0010250564466517,0.992
"C14749","19(S)-HETE",0.00555247718599764,1
"C14825","9(10)-EpOME",0.00380804035499348,0.877
"C14826","12(13)-EpOME",0.00180083137952103,0.845
"C06081","Polyprenol",-0.000103836156508689,0.359
"C01061","4-Fumarylacetoacetate",-0.000563622802959369,0.45
"C00500","Biliverdin",0.000244333277946963,0.634
"C02538","Estrone 3-sulfate",-6.70833281854512e-05,0.55
"C01958","Steryl ester",0.00485892044120142,0.956
"C05639","4,6-Dihydroxyquinoline",-0.00153325403309912,0.195
"C00543","Dimethylamine",6.76446368242151e-05,0.588
"C17331","7alpha,24-Dihydroxy-4-cholesten-3-one",-1.91316265997173e-05,0.58
"C17332","7alpha,25-Dihydroxy-4-cholesten-3-one",6.1298695257002e-06,0.57
"C17336","7alpha,26-Dihydroxy-4-cholesten-3-one",6.53784060825204e-05,0.62
"C06127","Digalactosylceramide sulfate",9.56389020348924e-06,0.569
"C20825","Seminolipid",7.42156768359628e-06,0.57
"C01045","N-Formyl-L-glutamate",-0.000655425653797581,0.248
"C05980","Cardiolipin",0.00113651558230216,0.998
"C00954","Indole-3-acetate",-0.000984712952282739,0.325
"C02835","Imidazole-4-acetate",0.00045562433567717,0.656
"C02946","4-Acetamidobutanoate",-0.000192894357049623,0.359
"C16607","Citalopram N-oxide",-0.000173008132367992,0.546
"C05852","2-Hydroxyphenylacetate",-0.000242547148770111,0.378
"C16502","Farnesoic acid",0.0047671478872585,0.852
"C04295","Androstenediol",0.00131255890062095,0.889
"C05489","11beta,17alpha,21-Trihydroxypregnenolone",0.000105504805903842,0.596
"C05139","16alpha-Hydroxydehydroepiandrosterone",0.000345518175792352,0.774
"C11148","TCE epoxide",-0.000310583227822025,0.266
"C14866","Chloral",-0.000310583227822025,0.266
"C13713","Allotetrahydrodeoxycorticosterone",1.55443927406821e-05,0.573
"C13712","Allopregnanolone",9.33575541701699e-05,0.566
"C04734","1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide",-0.001575163304912,0.285
"C05449","3alpha,7alpha-Dihydroxy-5beta-24-oxocholestanoyl-CoA",0.000832120815248054,0.706
"C05467","3alpha,7alpha,12alpha-Trihydroxy-5beta-24-oxocholestanoyl-CoA",0.000673316159381546,0.69
"C16376","(6Z,9Z,12Z,15Z,18Z,21Z)-3-Oxotetracosahexaenoyl-CoA",0.00199334548398279,0.881
"C16389","(6Z,9Z,12Z,15Z,18Z)-3-Oxotetracosapentaenoyl-CoA",-0.000114621204280417,0.454
"C01312","Prostaglandin I2",0.0018080635934148,0.888
"C05965","12(S)-HPETE",0.00555247718599764,1
"C16365","5-Acetylamino-6-formylamino-3-methyluracil",-0.00016937859715247,0.533
"C16420","4-Acetamido-2-amino-6-nitrotoluene",-0.00036729340544277,0.53
"C16622","N,N'-Diacetylhydrazine",-8.4356773239365e-05,0.556
"C00331","Indolepyruvate",-0.000895028620827366,0.374
"C02373","4-Methylpentanal",6.13325045025514e-05,0.63
"C00762","Cortisone",-4.16012435169701e-05,0.54
"C01780","Aldosterone",3.32445415774584e-05,0.564
"C02198","Thromboxane A2",0.0018080635934148,0.888
"C01035","4-Guanidinobutanoate",-0.00526504055713881,0
"C17432","all-trans-Decaprenyl diphosphate",0.000186068005849843,0.613
"C00108","Anthranilate",-0.00240082175598604,0.189
"C19594","Aflatoxin-M1-8,9-epoxide",-0.00175565385434461,0.301
"C00438","N-Carbamoyl-L-aspartate",-0.00149743043183252,0.318
"C02411","Glutaconyl-1-CoA",5.27999045705738e-05,0.627
"C04926","alpha-N-Acetylneuraminyl-2,3-beta-D-galactose-1,3-(alpha-N-acetylneuraminyl-2,6)-N-acetyl-D-galactosaminyl-R",0.00046267383814,0.714
"C21754","Isonicotinoyl radical",0.000766094991062575,0.757
"C05360","Diimine",0.000160010134986907,0.714
"C05859","ditrans,polycis-Polyprenyl diphosphate",0.000186068005849843,0.613
"C00517","Hexadecanal",-0.00046315920687999,0.491
"C06123","Hexadecenal",-0.000234742112131045,0.525
"C00353","Geranylgeranyl diphosphate",0.000161760076397301,0.594
"C04759","1,2-D-Glucosyl-5-D-(galactosyloxy)-L-lysine-procollagen",6.18672646950686e-05,0.622
"C00366","Urate",-0.00162772997280742,0.233
"C16359","1-Methyluric acid",-1.04182753191079e-05,0.542
"C16613","6-Thiourate",-0.00314093259737544,0.147
"C22500","2,8-Dihydroxyadenine",-0.000334062588606466,0.291
"C14775","14,15-DHET",0.00568135572565067,0.889
"C14774","11,12-DHET",0.00369440752101585,1
"C14773","8,9-DHET",0.00369440752101585,1
"C14772","5,6-DHET",0.00369440752101585,1
"C09332","THF-L-glutamate",0.000603650712119738,0.714
"C16615","6-Methylthiopurine 5'-monophosphate ribonucleotide",-0.00186602227103078,0.333
"C05594","3-Methoxy-4-hydroxyphenylethyleneglycol",0.000324657215800005,0.619
"C06222","Sedoheptulose 1-phosphate",-0.000241933533341649,0.461
"C03715","O-Alkylglycerone phosphate",0.000183228089941316,0.824
"C04708","1-(beta-D-Galactosyl)-2-(2-hydroxyacyl)sphingosine",-6.90080788842435e-08,0.554
"C02415","Histone-L-lysine",-0.000127177394401796,0.455
"C20658","O-Acetyl-ADP-ribose",-0.000127177394401796,0.455
"C03232","3-Phosphonooxypyruvate",-0.00296269280553225,0.027
"C05490","11-Dehydrocorticosterone",6.54009218600099e-05,0.583
"C00533","Nitric oxide",-0.00724918683576762,0.002
"C16300","Stearidonic acid",0.144651664069756,1
"C16163","(6Z,9Z,12Z,15Z)-Octadecatetraenoyl-CoA",0.0335160891558285,1
"C21935","(6Z,9Z)-Octadecadienoyl-CoA",-1.46361185394301e-05,0.584
"C21943","Sapienoyl-CoA",-0.000549292186894224,0.222
"C06148","2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",-0.000304343142982244,0.5
"C18043","Cholesterol sulfate",0.000113771987468097,0.602
"C18044","3beta-Hydroxypregn-5-en-20-one sulfate",-6.16867882981061e-05,0.536
"C13051","Nicotinic acid adenine dinucleotide phosphate",-0.00223989381093618,0.373
"C15670","Heme A",0.00294129864730134,0.881
"C03373","Aminoimidazole ribotide",-0.00359360312580939,0.219
"C05643","6-Hydroxymelatonin",-0.00185598512883998,0.351
"C14849","Benzo[a]pyrene-9,10-oxide",-0.00417976118968098,0.05
"C14853","Benzo[a]pyrene-7,8-dihydrodiol-9,10-oxide",-0.00126871919021103,0.368
"C19559","(1aalpha,2beta,3alpha,11calpha)-1a,2,3,11c-Tetrahydro-6,11-dimethylbenzo[6,7]phenanthro[3,4-b]oxirene-2,3-diol",-0.000452956788532946,0.509
"C05956","Prostaglandin G2",0.0080432090818534,0.946
"C00490","Itaconate",-0.000276300768573517,0.42
"C00822","Dopaquinone",-0.000599398193159415,0.468
"C06213","N-Methyltryptamine",-0.00094771055095358,0.397
"C06212","N-Methylserotonin",-0.000334932038168321,0.397
"C04377","5,10-Methylenetetrahydromethanopterin",-0.000432423689343594,0.34
"C05840","Iminoaspartate",-0.000508348360151414,0.057
"C05285","Adrenosterone",0.000748560520941805,0.826
"C05341","beta-Alanyl-L-lysine",-0.00188261016385389,0.305
"C05340","beta-Alanyl-L-arginine",-0.00857674116600067,0.041
"C07446","Isonicotinic acid",0.000178068670114467,0.655
"C08362","(9Z)-Hexadecenoic acid",-1.32249839850174e-05,0.588
"C05770","Coproporphyrin III",-8.51461794098903e-05,0.545
"C05831","3-Methoxyanthranilate",-0.0016662562002278,0.331
"C05659","5-Methoxytryptamine",-0.00051679337046361,0.391
"C02288","Reduced insulin",0.000212138474829387,0.633
"C02763","2-Hydroxy-3-phenylpropenoate",-0.000242547148770111,0.378
"C05350","2-Hydroxy-3-(4-hydroxyphenyl)propenoate",-0.000256892257681623,0.393
"C02000","Alkyl sulfate",2.55253530257207e-05,0.577
"C19595","Aflatoxin B1-endo-8,9-epoxide",-0.000628054434865947,0.364
"C05647","Formyl-5-hydroxykynurenamine",-0.000334932038168321,0.397
"C05642","Formyl-N-acetyl-5-methoxykynurenamine",-0.00129280619085248,0.402
"C04717","(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid",0.00124516218784283,0.727
"C06054","2-Oxo-3-hydroxy-4-phosphobutanoate",-0.00144113235980726,0.313
"C16542","APC",0.000718784990380048,0.662
"C12518","Glutaral",-0.000119121950220092,0.525
"C16576","Norcodeine",-0.000281264201242328,0.42
"C19585","Aflatoxin Q1",-0.000628054434865947,0.364
"C01829","Thyroxine",-0.000694867471704906,0.449
"C02465","Triiodothyronine",-0.000204910901977805,0.522
"C14801","1-Nitro-5,6-dihydroxy-dihydronaphthalene",-5.68578436118417e-05,0.482
"C14844","Bromobenzene-3,4-dihydrodiol",-2.92522739619475e-05,0.549
"C14842","Bromobenzene-2,3-dihydrodiol",-9.58711604592822e-05,0.486
"C19588","Aflatoxin B1 diol",-0.000638659178511395,0.378
"C19607","trans-5,6-Dihydro-5,6-dihydroxy-7,12-dimethylbenz[a]anthracene",-2.07442886796429e-05,0.533
"C16330","3-Oxo-OPC8-CoA",-9.56026840087245e-05,0.454
"C16334","3-Oxo-OPC6-CoA",-9.56026840087245e-05,0.454
"C16338","3-Oxo-OPC4-CoA",-0.000107347578139528,0.454
"C16620","6-Methylthioguanosine monophosphate",-0.000525173874988513,0.48
"C05640","Cinnavalininate",-0.00143535472223711,0.334
"C18038","7alpha-Hydroxypregnenolone",3.75853437126819e-05,0.602
"C04144","Tetrahydropteroyltri-L-glutamate",-0.00177039906569533,0.201
"C01802","Desmosterol",1.55473853376534e-05,0.57
"C05109","24,25-Dihydrolanosterol",-0.000105853703990195,0.487
"C15915","4,4-Dimethyl-5alpha-cholesta-8-en-3beta-ol",0.000406550854838784,0.605
"C00561","Mandelonitrile",-9.4753455394854e-05,0.541
"C08325","Amygdalin",-0.000153777799600327,0.524
"C05712","Cyanohydrin",-3.92725577884309e-05,0.521
"C05838","cis-2-Hydroxycinnamate",-7.57638393454821e-05,0.549
"C03742","(S)-4-Hydroxymandelonitrile",0.000272229590542798,0.594
"C18796","(2R)-2-Hydroxy-2-methylbutanenitrile",-1.41915639576333e-05,0.572
"C02659","Acetone cyanohydrin",-8.64570477673312e-05,0.559
"C00603","(S)-Ureidoglycolate",-0.00162881132360365,0.144
