"pathway","score","p","absscore","absp"
"Arginine and proline metabolism",-0.191975185626068,0,0.191975185626068,0.957
"Carbapenem biosynthesis",-0.0403063997321038,0.092,0.0403063997321038,0.57
"Prodigiosin biosynthesis",-0.00231089707778858,0.309,0.00231089707778858,0.312
"Novobiocin biosynthesis",-0.00650747029106532,0.347,0.00650747029106532,0.221
"Staurosporine biosynthesis",-0.0057415656804083,0.349,0.00579062142400061,0.092
"D-Amino acid metabolism",-0.163270552284359,0.001,0.163319608027951,0.926
"Aminoacyl-tRNA biosynthesis",-0.140103315301314,0.002,0.140152371044907,0.934
"Metabolic pathways",-0.0904126722911694,0.307,1.93166041180205,0
"Biosynthesis of secondary metabolites",0.0703897556087413,0.678,0.886079729571257,0.571
"Biosynthesis of amino acids",-0.24899383570619,0.001,0.249120752648325,0.68
"ABC transporters",-0.198224237548706,0.002,0.217837926638278,0.182
"Protein digestion and absorption",-0.140862506808379,0,0.149429481580939,0.84
"Mineral absorption",-0.0330537788455167,0.109,0.0335864230650561,0.105
"Central carbon metabolism in cancer",-0.167997380245209,0.003,0.169077935990038,0.737
"Glycine, serine and threonine metabolism",-0.0696162557965874,0.075,0.0936676874829139,0.562
"One carbon pool by folate",-0.0155709909991566,0.34,0.0155709909991566,0.128
"Methane metabolism",-0.0768146549564049,0.062,0.0784532734128239,0.027
"Carbon fixation pathways in prokaryotes",-0.0374997103680741,0.297,0.0860474226244611,0.077
"Folate biosynthesis",-0.0222693741286161,0.376,0.039526919555004,0.022
"Microbial metabolism in diverse environments",-0.184635269015245,0.069,0.357293243973549,0.001
"Carbon metabolism",-0.140710654680448,0.078,0.189528527877309,0.018
"Biosynthesis of cofactors",-0.202044492257215,0.036,0.279860715701431,0
"Antifolate resistance",-0.028446042868128,0.222,0.028446042868128,0.152
"Pentose and glucuronate interconversions",-0.0161934183988842,0.356,0.0412992808493563,0.109
"Ascorbate and aldarate metabolism",-0.0205821525066534,0.287,0.0442171652088726,0.194
"Amino sugar and nucleotide sugar metabolism",-0.0324174997119821,0.359,0.0576467561985537,0.007
"O-Antigen nucleotide sugar biosynthesis",-0.00985638890073972,0.441,0.0342343825085196,0.095
"Biosynthesis of nucleotide sugars",-0.0335781798528986,0.33,0.0588074363394702,0.015
"Steroid hormone biosynthesis",0.131994032132782,0.851,0.134423798897157,0.038
"Ovarian steroidogenesis",0.186991170283534,1,0.186991170283534,0.999
"Prolactin signaling pathway",0.00585115559966048,0.619,0.0224876860679188,0.032
"Progesterone, androgen and estrogen receptor agonists/antagonists",0.0157509171388853,0.768,0.0157509171388853,0.203
"Porphyrin metabolism",-0.0299842355663145,0.306,0.0442024111901166,0.193
"Bile secretion",-0.031462179351642,0.229,0.0873329280633877,0.004
"Steroid degradation",0.0354070614374996,0.961,0.0354070614374996,0.893
"Endocrine resistance",0.0210925012981152,0.896,0.0210925012981152,0.742
"GnRH secretion",0.00428806932256386,0.677,0.0174707117520122,0.583
"Pathways in cancer",0.0362532977758309,0.845,0.0665571082138659,0.473
"Prostate cancer",0.0321449291005463,0.848,0.0322968000049586,0.363
"Retinol metabolism",0.0264341873246627,0.769,0.0286696745266622,0.419
"Th17 cell differentiation",0.00556718888617766,0.742,0.00915369469870742,0.548
"Intestinal immune network for IgA production",0.00736044179244254,0.808,0.00736044179244254,0.599
"Small cell lung cancer",0.00732610758375337,0.809,0.00739477600113171,0.59
"Non-small cell lung cancer",0.00553285467748849,0.74,0.0091880289073966,0.535
"Gastric cancer",0.00732610758375337,0.809,0.00739477600113171,0.59
"Thermogenesis",0.0069049371206479,0.654,0.0315024299799302,0.311
"Estrogen signaling pathway",-0.0122326698253609,0.062,0.0154483462756227,0.778
"Endocrine and other factor-regulated calcium reabsorption",-0.000185414681133986,0.54,0.00340109113139578,0.259
"Chemical carcinogenesis - receptor activation",-0.0238543913201442,0.195,0.0294531950802463,0.088
"Chemical carcinogenesis - reactive oxygen species",-0.0275305540602962,0.228,0.0403263520512656,0.316
"Breast cancer",0.00276506767136189,0.634,0.00283373608874024,0.075
"Chloroalkane and chloroalkene degradation",-0.0171491112601109,0.209,0.0171491112601109,0.055
"Metabolism of xenobiotics by cytochrome P450",-0.0672676795310001,0.288,0.0755978612696987,0.001
"Hypnotics",-0.00023743777447135,0.529,0.00023743777447135,0.058
"Drug metabolism - other enzymes",-0.0592930299900079,0.265,0.0649551692640004,0.022
"Isoquinoline alkaloid biosynthesis",-0.00934537383177064,0.431,0.0101166408254109,0.012
"Drug metabolism - cytochrome P450",-0.00606460467621094,0.502,0.0135133214063449,0.004
"Biosynthesis of alkaloids derived from shikimate pathway",-0.0766598644285582,0.125,0.0818583149233967,0.003
"Neuroactive ligand-receptor interaction",-0.0544600059680044,0.145,0.114156956770901,0.122
"Chemical carcinogenesis - DNA adducts",-0.0479241628530887,0.278,0.050493186475074,0.04
"Taurine and hypotaurine metabolism",-0.0849719108168242,0.037,0.0853658787998158,0.479
"Purine metabolism",-0.184417868628923,0.023,0.195862441755381,0.34
"Nucleotide metabolism",-0.0879659293131452,0.202,0.0956068699935215,0.017
"Pyrimidine metabolism",-0.0593167271436581,0.266,0.0682148484727915,0.015
"Cysteine and methionine metabolism",-0.116467904722891,0.014,0.116467904722891,0.526
"Glutathione metabolism",-0.0744024192612923,0.036,0.0828005729766487,0.495
"Ferroptosis",0.0698013729172219,0.967,0.156287483303728,0.992
"Thyroid hormone synthesis",-0.0157860756562997,0.339,0.0241842293716561,0.091
"Diabetic cardiomyopathy",-0.0332823834232624,0.2,0.0585437249613296,0.133
"Arachidonic acid metabolism",0.341330568807028,0.999,0.341330568807028,0.999
"Serotonergic synapse",0.229827022594304,0.997,0.257961521508649,0.995
"Eicosanoids",0.149023195269034,0.999,0.149023195269034,0.999
"Inflammatory mediator regulation of TRP channels",0.137784544852852,1,0.147111410083249,1
"Arginine biosynthesis",-0.145644858760903,0,0.145644858760903,0.997
"2-Oxocarboxylic acid metabolism",-0.0952677096479832,0.054,0.095345570846526,0.346
"Ether lipid metabolism",0.00907210271610316,0.769,0.00983611880031295,0.266
"Citrate cycle (TCA cycle)",-0.0439222182473151,0.216,0.0483027994603775,0.104
"Valine, leucine and isoleucine degradation",0.0592917029442046,0.862,0.0816371148197047,0.456
"Phenylalanine metabolism",-0.0254239115412969,0.254,0.0294372480204065,0.041
"Benzoate degradation",-0.00911753543345052,0.409,0.0204330975551278,0.104
"Toluene degradation",0.00147292134905205,0.74,0.00187615986277428,0.453
"Naphthalene degradation",0.000901171218858667,0.628,0.00244790999296767,0.104
"Glyoxylate and dicarboxylate metabolism",-0.0671813067524445,0.157,0.0997095658236984,0.206
"Propanoate metabolism",0.00745058355588948,0.608,0.0534252585372276,0.18
"Butanoate metabolism",-0.0492988365038415,0.164,0.0701828596805065,0.467
"Biosynthesis of plant secondary metabolites",-0.0531829372001986,0.319,0.450380093608389,0.908
"Biosynthesis of phenylpropanoids",-0.0607990652341287,0.131,0.0651796464471912,0.04
"Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid",-0.154569819024254,0.001,0.158950400237316,0.814
"Biosynthesis of alkaloids derived from histidine and purine",-0.0661618937326934,0.097,0.0718354134419397,0.05
"Biosynthesis of alkaloids derived from terpenoid and polyketide",-0.0374913155049602,0.241,0.0519492247593892,0.012
"Biosynthesis of plant hormones",0.105633185307829,0.928,0.268707950448479,0.971
"Degradation of aromatic compounds",-0.0161433692035404,0.345,0.0450928094554796,0.129
"Lysine degradation",-0.0315654138413505,0.314,0.0422707014695425,0.029
"Tyrosine metabolism",-0.0540717148357683,0.328,0.0573020615359843,0.006
"Styrene degradation",-0.00221365692211847,0.508,0.0134510842041122,0.17
"Two-component system",-0.0539515631996567,0.06,0.0575622378458367,0.316
"Galactose metabolism",-0.00961347624943312,0.466,0.0195338137543335,0.003
"Starch and sucrose metabolism",-0.00581274722588031,0.477,0.00756485588210824,0.009
"Carbon fixation in photosynthetic organisms",-0.0438164870831562,0.152,0.0448479870843923,0.157
"AMPK signaling pathway",-0.00801502759340238,0.396,0.0370680214734434,0.333
"Glucagon signaling pathway",-0.0401136763932855,0.195,0.0597183757852469,0.184
"Insulin resistance",-0.0184979579731059,0.281,0.0377763603868377,0.209
"Glycolysis / Gluconeogenesis",-0.0344454569828755,0.231,0.0348394249658672,0.005
"Pentose phosphate pathway",-0.0521168970708344,0.209,0.0521168970708344,0.031
"Fructose and mannose metabolism",-0.0350528779850177,0.253,0.0350528779850177,0.187
"Clavulanic acid biosynthesis",-0.0562605604982929,0,0.0562605604982929,1
"Inositol phosphate metabolism",-0.0149957718677729,0.374,0.0311642293040957,0.166
"Thiamine metabolism",-0.0364209608082688,0.147,0.0364209608082688,0.209
"Vitamin B6 metabolism",-0.0159505325934815,0.204,0.0159505325934815,0.283
"Terpenoid backbone biosynthesis",-0.00108908366479464,0.566,0.0295841163824608,0.016
"Biosynthesis of terpenoids and steroids",-0.0435476308100067,0.289,0.0584533402271172,0.005
"Lipopolysaccharide biosynthesis",-0.0049347985877172,0.328,0.0049347985877172,0.177
"Biosynthesis of various other secondary metabolites",-0.100887792552441,0.031,0.104522926582939,0.281
"Biosynthesis of various antibiotics",-0.154941035352252,0,0.15857616938275,0.867
"Biosynthesis of ansamycins",-0.00283997511929256,0.378,0.00379453932722677,0.222
"Phosphonate and phosphinate metabolism",-0.0282428980458221,0.164,0.0317750040434372,0.152
"Alanine, aspartate and glutamate metabolism",-0.0914821420787675,0.044,0.097648647188503,0.628
"Monobactam biosynthesis",-0.0788376631503588,0,0.0788376631503588,0.988
"Lysine biosynthesis",-0.028747705589933,0.178,0.0288255667884758,0.222
"Histidine metabolism",-0.0549130946373287,0.177,0.0628682628068611,0.204
"beta-Alanine metabolism",-0.0300708895503767,0.311,0.0684285448879646,0.146
"Cyanoamino acid metabolism",-0.0310408252887475,0.194,0.0319331233756481,0.037
"Nicotinate and nicotinamide metabolism",-0.0435289922218446,0.152,0.050370846876295,0.327
"Pantothenate and CoA biosynthesis",-0.0447545743875427,0.235,0.0515268307628336,0.099
"Biosynthesis of various plant secondary metabolites",-0.0354934902923789,0.192,0.0379555692731388,0.043
"Bacterial chemotaxis",-0.00702554932190083,0.051,0.00702554932190083,0.802
"Furfural degradation",-0.0116210147890623,0.19,0.0116210147890623,0.643
"C5-Branched dibasic acid metabolism",-0.0412563947083068,0.135,0.0600148990939693,0.594
"HIF-1 signaling pathway",-0.0360297790006815,0.098,0.0360297790006815,0.315
"GABAergic synapse",-0.0439207343164344,0.045,0.0439207343164344,0.83
"Proximal tubule bicarbonate reclamation",-0.0429298853245075,0.054,0.0439613853257436,0.668
"Phenylalanine, tyrosine and tryptophan biosynthesis",-0.0280234345440309,0.154,0.0280234345440309,0.139
"Phenylpropanoid biosynthesis",-0.00866461325406327,0.306,0.00866461325406327,0.228
"Tropane, piperidine and pyridine alkaloid biosynthesis",-0.0201748198855876,0.173,0.0201748198855876,0.158
"Glucosinolate biosynthesis",-0.0159470054249686,0.253,0.0159470054249686,0.157
"Biosynthesis of various alkaloids",-0.0145971822599702,0.3,0.015210888957686,0.022
"Ubiquinone and other terpenoid-quinone biosynthesis",-0.00509814531326975,0.43,0.00542166546606435,0.044
"Betalain biosynthesis",-0.00683185063442305,0.42,0.00683185063442305,0.089
"Biosynthesis of vancomycin group antibiotics",-0.00486627986184248,0.377,0.00486627986184248,0.206
"Biosynthesis of enediyne antibiotics",-0.00479976803876454,0.331,0.00479976803876454,0.214
"Dopaminergic synapse",-0.00890781901301799,0.424,0.00890781901301799,0.053
"Melanogenesis",-0.00520334056855563,0.325,0.00520334056855563,0.292
"Parkinson disease",-0.0128012890688595,0.328,0.0128031466925316,0.135
"Cocaine addiction",-0.0286161609010972,0.151,0.0286161609010972,0.48
"Amphetamine addiction",-0.0286161609010972,0.151,0.0286161609010972,0.48
"Alcoholism",-0.0333276250384995,0.113,0.0333276250384995,0.509
"Penicillin and cephalosporin biosynthesis",-0.00471600055409903,0.307,0.00471600055409903,0.215
"Sulfur metabolism",-0.0228885738360664,0.217,0.0242365251367292,0.038
"Sulfur relay system",-0.00640638972063089,0.436,0.0132052105323296,0.085
"Pyruvate metabolism",-0.0325913778654487,0.241,0.0425728790257829,0.056
"cAMP signaling pathway",-0.0129293748116615,0.345,0.0375228977969147,0.375
"Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",-0.00520768036661172,0.383,0.0138211567033078,0.325
"Glycerophospholipid metabolism",0.140214392364711,0.997,0.157323376060666,0.998
"Sphingolipid metabolism",-0.0277900777544108,0.255,0.0480164426290165,0.423
"Cationic antimicrobial peptide (CAMP) resistance",-0.000849609843120234,0.439,0.000849609843120234,0.186
"Sphingolipid signaling pathway",-0.0161718438929754,0.288,0.0342260721239207,0.421
"Teichoic acid biosynthesis",0.0203496122321094,0.89,0.0239853138612737,0.657
"Choline metabolism in cancer",0.104851110632313,1,0.104919779049692,0.999
"Dioxin degradation",-0.0149269115213032,0.218,0.0149269115213032,0.251
"Xylene degradation",-0.00334382156398176,0.477,0.0217083579666526,0.353
"Alcoholic liver disease",0.00548131548081745,0.666,0.0134858518928995,0.295
"Phosphatidylinositol signaling system",0.000699369762112773,0.575,0.0289823311251359,0.471
"Glycerolipid metabolism",0.0288466430016939,0.856,0.0377781726607529,0.631
"Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",0.000308612838717977,0.566,0.000788239846617162,0.01
"Glycosaminoglycan biosynthesis - heparan sulfate / heparin",0.000434162146381803,0.555,0.000913789154280988,0
"Phosphotransferase system (PTS)",-0.0260351228642749,0.281,0.0267312448654757,0.009
"Tryptophan metabolism",-0.0870142552993801,0.19,0.0949529975986326,0.036
"Fatty acid biosynthesis",-0.0098398328074487,0.388,0.0111312576354639,0.07
"Fatty acid elongation",0.00243631474644397,0.568,0.0343254890340617,0.101
"Tetracycline biosynthesis",-0.000247287457520002,0.447,0.000247287457520002,0.198
"Aflatoxin biosynthesis",-0.00618757400378282,0.397,0.00618757400378282,0.114
"Biosynthesis of 12-, 14- and 16-membered macrolides",0.00998627801398752,0.847,0.0104808529290275,0.677
"Biosynthesis of type II polyketide backbone",0.00601768031268776,0.665,0.0124817277568085,0.307
"Fatty acid metabolism",0.113839496522894,0.927,0.165533236363066,0.798
"Adipocytokine signaling pathway",0.0172892456174747,0.96,0.0178756289824958,0.937
"Fat digestion and absorption",0.0251765809979446,0.967,0.0251765809979446,0.929
"Phospholipase D signaling pathway",-0.0114678838955518,0.261,0.036432695460935,0.774
"Endocytosis",8.38366546804328e-05,0.577,0.000152505072058777,0.047
"PI3K-Akt signaling pathway",-0.00727709038374203,0.008,0.00728995170517155,0.95
"Focal adhesion",-2.79035479744086e-05,0.546,4.07648694039351e-05,0.031
"Fc gamma R-mediated phagocytosis",0.10178930528701,1,0.105444479516918,1
"Leukocyte transendothelial migration",6.43066071476326e-06,0.561,6.43066071476326e-06,0.009
"Cholinergic synapse",0.00174216111863063,0.594,0.0112981394602411,0.221
"Regulation of actin cytoskeleton",0.00215463608060058,0.836,0.00247338041099479,0.496
"Shigellosis",-0.00278122008670011,0.289,0.00312599762767281,0.456
