"pathway","score","p","absscore","absp"
"Yersinia infection",-0.00182115645423929,0.33,0.00183401777566882,0.437
"EGFR tyrosine kinase inhibitor resistance",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"ErbB signaling pathway",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Ras signaling pathway",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Chemokine signaling pathway",-0.00182758711495405,0.261,0.00182758711495405,0.56
"FoxO signaling pathway",-0.0232680832511398,0.079,0.0232680832511398,0.698
"Autophagy - animal",0.00433712269787852,0.873,0.00440579111525687,0.709
"mTOR signaling pathway",-0.0545422181791069,0,0.0545422181791069,1
"Apoptosis",4.11241486699505e-06,0.555,7.27808322453388e-05,0.002
"Longevity regulating pathway",-0.00249957894943252,0.472,0.00249957894943252,0.049
"Longevity regulating pathway - worm",-0.00249957894943252,0.472,0.00249957894943252,0.049
"Longevity regulating pathway - multiple species",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Cellular senescence",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"VEGF signaling pathway",-0.00726871035730687,0.06,0.0108848375441365,0.89
"Platelet activation",0.11333025567144,0.995,0.131483803572884,0.995
"Neutrophil extracellular trap formation",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Natural killer cell mediated cytotoxicity",-0.00182758711495405,0.261,0.00182758711495405,0.56
"T cell receptor signaling pathway",-0.00182758711495405,0.261,0.00182758711495405,0.56
"B cell receptor signaling pathway",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Fc epsilon RI signaling pathway",0.103240433176807,1,0.106895607406715,1
"Neurotrophin signaling pathway",0.00122835324501069,0.665,0.0048835274749188,0.599
"Insulin signaling pathway",-0.00114538068785051,0.522,0.00114538068785051,0.095
"Progesterone-mediated oocyte maturation",0.00103219148972306,0.622,0.00135093582011728,0.113
"Thyroid hormone signaling pathway",-0.00272736548863677,0.399,0.00272736548863677,0.104
"Relaxin signaling pathway",-0.00907677395072167,0.024,0.00907677395072167,0.892
"Aldosterone-regulated sodium reabsorption",0.000227599575281078,0.536,0.000379470479693362,0
"Carbohydrate digestion and absorption",0.000979599081319325,0.569,0.00699055919625754,0.014
"Alzheimer disease",-0.009012055212502,0.037,0.00914149268894135,0.876
"Salmonella infection",0.00075412108080007,0.686,0.00107286541119429,0.36
"Chagas disease",-0.0630216470500232,0,0.0630216470500232,1
"Toxoplasmosis",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Hepatitis C",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Measles",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Human cytomegalovirus infection",0.00222357443173931,0.755,0.00587874866164742,0.632
"Influenza A",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Human papillomavirus infection",0.00401682733800419,0.887,0.00408549575538254,0.742
"Human T-cell leukemia virus 1 infection",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Kaposi sarcoma-associated herpesvirus infection",0.00163037654561646,0.739,0.00528555077552457,0.703
"Herpes simplex virus 1 infection",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Epstein-Barr virus infection",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Human immunodeficiency virus 1 infection",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Colorectal cancer",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Pancreatic cancer",0.00544892207513351,1,0.00551759049251186,1
"Endometrial cancer",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Glioma",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Melanoma",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Chronic myeloid leukemia",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Acute myeloid leukemia",-3.43342086891719e-05,0.504,3.43342086891719e-05,0.113
"Hepatocellular carcinoma",-0.0120323242324441,0.134,0.0120323242324441,0.595
"PD-L1 expression and PD-1 checkpoint pathway in cancer",-0.00182758711495405,0.261,0.00182758711495405,0.56
"Lipid and atherosclerosis",0.000274217029705065,0.572,0.00392939125961317,0.212
"Gap junction",-0.0378807689242889,0.051,0.0410258236467038,0.652
"Vitamin digestion and absorption",0.00351764995627815,0.593,0.0391822029467069,0.059
"Pathogenic Escherichia coli infection",0.00503049102177799,0.951,0.00503049102177799,0.92
"Steroid biosynthesis",0.0111786824813798,0.587,0.0174978702267034,0.001
"Peptidoglycan biosynthesis",-0.000794708382870849,0.551,0.00277042333955199,0.102
"Carotenoid biosynthesis",0.00240723438352173,0.627,0.00240723438352173,0.026
"Sesquiterpenoid and triterpenoid biosynthesis",0.00548117442175458,0.68,0.00584799992185471,0.071
"Insect hormone biosynthesis",0.0104805013981392,0.745,0.0104805013981392,0.112
"Naphthalene family",-0.000428098546480476,0.474,0.000428098546480476,0.175
"Asthma",0.00844029398186572,0.816,0.00844029398186572,0.292
"N-Glycan biosynthesis",-0.00562245879628206,0.326,0.00562245879628206,0.399
"Linoleic acid metabolism",0.18558548781605,0.999,0.187617227426323,0.997
"Biosynthesis of unsaturated fatty acids",0.413154242693978,1,0.431814998448685,1
"Necroptosis",0.106086043965973,1,0.106086043965973,1
"Vascular smooth muscle contraction",0.12519478018039,1,0.159875320614717,1
"Retrograde endocannabinoid signaling",0.156717956386589,1,0.214146003942616,1
"Long-term depression",0.0738357931877476,1,0.136166077798391,1
"Phototransduction - fly",0.0970677747713509,1,0.100654280583881,1
"GnRH signaling pathway",0.101674894895165,1,0.105261400707695,1
"Oxytocin signaling pathway",0.110798410232353,0.99,0.129355054642246,0.994
"Regulation of lipolysis in adipocytes",0.0984137039999358,0.998,0.122600305274658,1
"Aldosterone synthesis and secretion",0.0981818979026299,0.995,0.10176840371516,0.989
"Leishmaniasis",0.103501654903961,1,0.118000028575497,1
"Amoebiasis",0.0447075885384302,0.979,0.170682214221098,1
"Quorum sensing",-0.0164193408849537,0.193,0.0164193408849537,0.391
"C-type lectin receptor signaling pathway",-0.00116277241701468,0.503,0.00926509551040141,0.448
"Synaptic vesicle cycle",-0.040981859913076,0.068,0.0436958431134185,0.464
"Morphine addiction",-0.01122922451418,0.111,0.01122922451418,0.557
"Neomycin, kanamycin and gentamicin biosynthesis",-0.0253025006437515,0.112,0.0262570648516857,0.502
"Zeatin biosynthesis",-0.00920034374926825,0.287,0.0114250910843626,0.173
"Flavone and flavonol biosynthesis",-0.000307876256066069,0.458,0.000307876256066069,0.213
"Legionellosis",-0.000757546433199047,0.295,0.000757546433199047,0.497
"Glycosaminoglycan degradation",1.9393479800126e-05,0.566,1.9393479800126e-05,0.019
"Malaria",-0.00722979335596749,0.001,0.00726858031556774,0.97
"Calcium signaling pathway",-0.00407969377586003,0.382,0.0044583645843695,0.09
"Apelin signaling pathway",-0.00890012580221294,0.171,0.00918475368185206,0.527
"Tuberculosis",0.00105580718581674,0.614,0.00105580718581674,0.037
"Nitrogen metabolism",-0.0435218072628931,0.012,0.0438056143739029,0.893
"Circadian entrainment",-0.0319856266272073,0.039,0.0319856266272073,0.793
"Long-term potentiation",-0.0239159554695542,0.045,0.0239159554695542,0.873
"Glutamatergic synapse",-0.0276036259726301,0.034,0.0276036259726301,0.866
"Taste transduction",-0.0370266388703562,0.068,0.040224361320544,0.299
"Amyotrophic lateral sclerosis",-0.0832520437601388,0,0.0833814812365781,0.999
"Huntington disease",-0.0238512367313345,0.046,0.0239806742077739,0.868
"Spinocerebellar ataxia",-0.0238512367313345,0.046,0.0239806742077739,0.868
"Pathways of neurodegeneration - multiple diseases",-0.0872319364523649,0,0.0888314743765552,0.998
"Nicotine addiction",-0.0261857206478732,0.036,0.0276558210956241,0.926
"Streptomycin biosynthesis",-0.00422608633859349,0.435,0.00422608633859349,0.072
"PPAR signaling pathway",0.00416656479821585,0.957,0.00416656479821585,0.93
"Cholesterol metabolism",0.00310655986183079,0.616,0.0132625411111003,0.186
"alpha-Linolenic acid metabolism",0.392371528124135,1,0.393422458717374,1
"Autophagy - other",0.0043714569065677,0.89,0.0043714569065677,0.751
"Autophagy - yeast",0.0043714569065677,0.89,0.0043714569065677,0.751
"Valine, leucine and isoleucine biosynthesis",-0.0204701028007989,0.209,0.0204701028007989,0.23
"Vancomycin resistance",-0.0272913294258611,0.101,0.0272913294258611,0.529
"Insulin secretion",-0.0065758446429394,0.359,0.018525739580006,0.378
"Type II diabetes mellitus",-0.00475417411649339,0.395,0.0152339686058091,0.432
"Fatty acid degradation",-0.0131218314519311,0.452,0.036512545339011,0.042
"Prostaglandins",0.0127628018358719,0.888,0.0127628018358719,0.768
"Arabinogalactan biosynthesis - Mycobacterium",-0.00178256586121142,0.292,0.00178256586121142,0.502
"Pinene, camphor and geraniol degradation",0.0164097571499344,0.798,0.024807635945217,0.633
"HMG-CoA reductase inhibitors",0.00337522331168827,0.859,0.00337522331168827,0.714
"Primary bile acid biosynthesis",-0.0207348770744682,0.425,0.0327833132413342,0.006
"Biofilm formation - Escherichia coli",-0.00712992666132409,0.13,0.00712992666132409,0.745
"Ethylbenzene degradation",0.000234571805823721,0.559,0.00660728284862667,0.312
"Caffeine metabolism",-0.00848865213093432,0.431,0.00848865213093432,0.008
"Cutin, suberine and wax biosynthesis",-0.00103243694029019,0.496,0.00130394955375582,0.07
"Indole alkaloid biosynthesis",-0.00756852230098818,0.394,0.00756852230098818,0.109
"Meiosis - yeast",-0.00111104647916134,0.521,0.00111104647916134,0.125
"Non-alcoholic fatty liver disease",0.00412885076549651,0.736,0.00635094372381919,0.354
"AGE-RAGE signaling pathway in diabetic complications",0.000151640974538515,0.581,0.00596023974539097,0.237
"Biofilm formation - Vibrio cholerae",-0.00187451432321791,0.49,0.00187451432321791,0.092
"African trypanosomiasis",-0.00900308804356505,0.284,0.0227666670067424,0.656
"Selenocompound metabolism",-0.0477644862332468,0.058,0.0477644862332468,0.712
"Lysosome",-0.00145650836694188,0.329,0.00145650836694188,0.407
"Phenazine biosynthesis",-0.00217141025863755,0.282,0.00263023325333453,0.49
"Lipoic acid metabolism",0.000229411497348489,0.665,0.000229411497348489,0.191
"Secondary bile acid biosynthesis",-0.00532571198302608,0.434,0.00672139683313402,0.076
"MAPK signaling pathway",-0.00179325290626488,0.243,0.00179325290626488,0.591
"cGMP-PKG signaling pathway",-0.0136419880142411,0.008,0.0136419880142411,0.916
"NF-kappa B signaling pathway",-0.00179325290626488,0.243,0.00179325290626488,0.591
"Oocyte meiosis",-0.000601689251344715,0.506,0.00298481656118505,0.198
"Adrenergic signaling in cardiomyocytes",-0.00928700527141761,0.305,0.00928700527141761,0.337
"Osteoclast differentiation",-0.00179325290626488,0.243,0.00179325290626488,0.591
"NOD-like receptor signaling pathway",-0.0098527108102873,0.014,0.0098527108102873,0.892
"Th1 and Th2 cell differentiation",-0.00179325290626488,0.243,0.00179325290626488,0.591
"Renin secretion",-0.0170845788327004,0.16,0.0251869019260872,0.661
"Cortisol synthesis and secretion",0.00306366604125624,0.597,0.00665017185378601,0.004
"Parathyroid hormone synthesis, secretion and action",-0.00179325290626488,0.243,0.00179325290626488,0.591
"Cushing syndrome",0.00306366604125624,0.597,0.00665017185378601,0.004
"Growth hormone synthesis, secretion and action",-0.00179325290626488,0.243,0.00179325290626488,0.591
"Salivary secretion",-0.0122415541839932,0.098,0.0137116546317441,0.675
"Gastric acid secretion",-0.000436261306093628,0.522,0.00315024450643614,0.158
"Pancreatic secretion",-0.00353397895623932,0.33,0.00500407940399021,0.309
"Vibrio cholerae infection",-0.00179325290626488,0.243,0.00179325290626488,0.591
"Renal cell carcinoma",-0.00551778002416082,0.264,0.00654928002539692,0.519
"Riboflavin metabolism",-0.000865987353435781,0.442,0.000890939618812577,0.054
"Aminobenzoate degradation",-0.0110788869833152,0.35,0.0143351143982375,0.261
"Chlorocyclohexane and chlorobenzene degradation",-0.00229994036470317,0.385,0.00229994036470317,0.204
"Polyketide sugar unit biosynthesis",-0.000535642814248609,0.393,0.000535642814248609,0.313
"Acarbose and validamycin biosynthesis",-0.000535642814248609,0.393,0.000535642814248609,0.313
"Basal cell carcinoma",0.00020120145731187,0.57,0.00020120145731187,0.035
"Histamine H2/H3 receptor agonists/antagonists",0.000621941376295806,0.588,0.000621941376295806,0.087
"Lipoarabinomannan (LAM) biosynthesis",-0.00236351352286382,0.39,0.00406106253841883,0.384
"Phototransduction",0.0998581093216587,1,0.103444615134188,1
"Systemic lupus erythematosus",0.00565884831546387,1,0.00565884831546387,1
"Mucin type O-glycan biosynthesis",-0.000286854210981324,0.495,0.000286854210981324,0.068
"Glycosphingolipid biosynthesis - lacto and neolacto series",-0.000685935780048147,0.399,0.000861583659465075,0.233
"Biosynthesis of siderophore group nonribosomal peptides",-0.00456253861091799,0.253,0.00456253861091799,0.342
"Biotin metabolism",-0.0218784162493808,0.244,0.0218784162493808,0.472
"Nitrotoluene degradation",8.70583436119077e-05,0.58,0.00118569826657047,0.03
"Fluid shear stress and atherosclerosis",-0.0103757016584574,0.091,0.0103757016584574,0.745
"Axon regeneration",-0.0119380004742404,0.24,0.0119380004742404,0.391
"Mannose type O-glycan biosynthesis",-0.00106620791057173,0.318,0.00106620791057173,0.439
"Oxidative phosphorylation",-0.00772480817732639,0.218,0.00772480817732639,0.511
"Serotonin receptor agonists/antagonists",-0.00275826384373997,0.397,0.00275826384373997,0.302
"Glycosphingolipid biosynthesis - globo and isoglobo series",8.78239397084641e-05,0.615,8.78239397084641e-05,0.105
"Glycosphingolipid biosynthesis - ganglio series",8.78239397084641e-05,0.615,8.78239397084641e-05,0.105
"Phagosome",6.47187382196753e-05,0.635,6.47187382196753e-05,0.177
"Glucocorticoid and mineralocorticoid receptor agonists/antagonists",0.00145349743889042,0.563,0.00153669992592436,0.004
"Degradation of flavonoids",-0.00221101378029463,0.409,0.00221101378029463,0.073
"Monoterpenoid biosynthesis",-0.000242230645015938,0.542,0.000242230645015938,0.06
"Prion disease",0.00016170594320126,0.568,0.00016170594320126,0.026
"Pertussis",-0.00249002524147055,0.364,0.00249002524147055,0.351
"Polycyclic aromatic hydrocarbon degradation",-0.0150973691570953,0.068,0.0150973691570953,0.759
"Rheumatoid arthritis",0.00405116154669336,0.885,0.00405116154669336,0.755
"Atrazine degradation",-0.00840374692750131,0.033,0.00840374692750131,0.916
"Epithelial cell signaling in Helicobacter pylori infection",-0.00840374692750131,0.033,0.00840374692750131,0.916
"Plant hormone signal transduction",-0.000984712952282739,0.325,0.000984712952282739,0.449
"Benzoic acid family",-0.00240082175598604,0.189,0.00240082175598604,0.663
"Indole diterpene alkaloid biosynthesis",0.000161760076397301,0.594,0.000161760076397301,0.054
"Diterpenoid biosynthesis",0.000161760076397301,0.594,0.000161760076397301,0.054
"Plant-pathogen interaction",-0.00724918683576762,0.002,0.00724918683576762,0.98
"Type I diabetes mellitus",-0.00724918683576762,0.002,0.00724918683576762,0.98
"Coronavirus disease - COVID-19",-0.00724918683576762,0.002,0.00724918683576762,0.98
"Allograft rejection",-0.00724918683576762,0.002,0.00724918683576762,0.98
"Graft-versus-host disease",-0.00724918683576762,0.002,0.00724918683576762,0.98
"Autoimmune thyroid disease",-0.000899778373682711,0.498,0.000899778373682711,0.068
